site_id,activity_name,mining_processing_type,archetypes,flow_type,subflow_type,value,unit,data_source,value_formula,parameter_distribution,Stream,concentrate,mass_conc,allocation_factor,facility_type,value_normalized,functional_unit,normalization_key,reference_mass_unit
NU-MAIN-8b0264c9,Open-pit and underground mining and beneficiation at Meliadine,"Open-pit, underground, concentrator",Au–Ag free-milling,Materials,Hydrochloric acid (HCL),127007.93552918275,kg,Archetype inference | MetalliCan,ore_processed_t * 0.0662140077821011,,,Au,12.41413683010194,1.0,mining,10.23091152187178,Doré,concentrate_economic,kg
NU-MAIN-8b0264c9,Open-pit and underground mining and beneficiation at Meliadine,"Open-pit, underground, concentrator",Au–Ag free-milling,Materials,Lime,3593036.4145638156,kg,Archetype inference | MetalliCan,ore_processed_t * 1.873184853560874,,,Au,12.41413683010194,1.0,mining,289.4310304242321,Doré,concentrate_economic,kg
NU-MAIN-8b0264c9,Open-pit and underground mining and beneficiation at Meliadine,"Open-pit, underground, concentrator",Au–Ag free-milling,Materials,Sulfur dioxide,999883.0531914877,kg,Archetype inference | MetalliCan,ore_processed_t * 0.52127659574468,,,Au,12.41413683010194,1.0,mining,80.54390465287605,Doré,concentrate_economic,kg
BC-MAIN-ed23117f,Open-pit mining and beneficiation at Mount Milligan,"Open-pit, concentrator",Cu Porphyry,Materials,Flocculant,1358094.6166394777,kg,Archetype inference | MetalliCan,ore_processed_t * 0.0626427406199021,,,Cu,93533.69434666667,1.0,mining,0.01451984363630428,Cu concentrate,concentrate_economic,kg
BC-MAIN-ed23117f,Open-pit mining and beneficiation at Mount Milligan,"Open-pit, concentrator",Cu Porphyry,Materials,Anti-scalant,268789.5595432294,kg,Archetype inference | MetalliCan,ore_processed_t * 0.0123980424143556,,,Cu,93533.69434666667,1.0,mining,0.0028737190530185495,Cu concentrate,concentrate_economic,kg
BC-MAIN-ed23117f,Open-pit mining and beneficiation at Mount Milligan,"Open-pit, concentrator",Cu Porphyry,Materials,Flocculant,1358094.6166394777,kg,Archetype inference | MetalliCan,ore_processed_t * 0.0626427406199021,,,Cu,93533.69434666667,1.0,mining,0.01451984363630428,Cu concentrate,concentrate_economic,kg
BC-MAIN-ed23117f,Open-pit mining and beneficiation at Mount Milligan,"Open-pit, concentrator",Cu Porphyry,Materials,Frother,389037.5203915158,kg,Archetype inference | MetalliCan,ore_processed_t * 0.0179445350734094,,,Cu,93533.69434666667,1.0,mining,0.004159330208316317,Cu concentrate,concentrate_economic,kg
BC-MAIN-ed23117f,Open-pit mining and beneficiation at Mount Milligan,"Open-pit, concentrator",Cu Porphyry,Materials,Grinding media,12321879.282218581,kg,Archetype inference | MetalliCan,ore_processed_t * 0.5683523654159862,,,Cu,93533.69434666667,1.0,mining,0.1317373313252189,Cu concentrate,concentrate_economic,kg
BC-MAIN-ed23117f,Open-pit mining and beneficiation at Mount Milligan,"Open-pit, concentrator",Cu Porphyry,Materials,Lime,19267967.373572588,kg,Archetype inference | MetalliCan,ore_processed_t * 0.888743882544861,,,Cu,93533.69434666667,1.0,mining,0.20600028159006695,Cu concentrate,concentrate_economic,kg
BC-MAIN-3f490561,Open-pit mining and beneficiation at Mount Polley,"Open-pit, concentrator",Cu Porphyry,Materials,Flocculant,372613.99282218586,kg,Archetype inference | MetalliCan,ore_processed_t * 0.0626427406199021,,,Cu,45578.436133333336,1.0,mining,0.00817522548891664,Cu concentrate,concentrate_economic,kg
BC-MAIN-3f490561,Open-pit mining and beneficiation at Mount Polley,"Open-pit, concentrator",Cu Porphyry,Materials,Anti-scalant,73746.51941272414,kg,Archetype inference | MetalliCan,ore_processed_t * 0.0123980424143556,,,Cu,45578.436133333336,1.0,mining,0.0016180133780147486,Cu concentrate,concentrate_economic,kg
BC-MAIN-3f490561,Open-pit mining and beneficiation at Mount Polley,"Open-pit, concentrator",Cu Porphyry,Materials,Flocculant,372613.99282218586,kg,Archetype inference | MetalliCan,ore_processed_t * 0.0626427406199021,,,Cu,45578.436133333336,1.0,mining,0.00817522548891664,Cu concentrate,concentrate_economic,kg
BC-MAIN-3f490561,Open-pit mining and beneficiation at Mount Polley,"Open-pit, concentrator",Cu Porphyry,Materials,Frother,106738.38336052166,kg,Archetype inference | MetalliCan,ore_processed_t * 0.0179445350734094,,,Cu,45578.436133333336,1.0,mining,0.0023418614681792386,Cu concentrate,concentrate_economic,kg
BC-MAIN-3f490561,Open-pit mining and beneficiation at Mount Polley,"Open-pit, concentrator",Cu Porphyry,Materials,Grinding media,3380695.7057096204,kg,Archetype inference | MetalliCan,ore_processed_t * 0.5683523654159862,,,Cu,45578.436133333336,1.0,mining,0.07417313959214986,Cu concentrate,concentrate_economic,kg
BC-MAIN-3f490561,Open-pit mining and beneficiation at Mount Polley,"Open-pit, concentrator",Cu Porphyry,Materials,Lime,5286461.023164761,kg,Archetype inference | MetalliCan,ore_processed_t * 0.888743882544861,,,Cu,45578.436133333336,1.0,mining,0.11598601162400482,Cu concentrate,concentrate_economic,kg
QC-MAIN-5ce331b8,Open-pit and underground mining and beneficiation at Nunavik Nickel,"Open-pit, underground, concentrator",Ni–Cu sulfide,Materials,Lime,59528412.423529334,kg,Archetype inference | Argonne (2022),ore_processed_t * 8.708976,,,Ni,363125.0,1.0,mining,0.16393366588235272,Ni concentrate,concentrate_economic,kg
QC-MAIN-5ce331b8,Open-pit and underground mining and beneficiation at Nunavik Nickel,"Open-pit, underground, concentrator",Ni–Cu sulfide,Materials,Soda ash,13021840.217647044,kg,Archetype inference | Argonne (2022),ore_processed_t * 1.9050885000000002,,,Ni,363125.0,1.0,mining,0.035860489411764666,Ni concentrate,concentrate_economic,kg
QC-MAIN-5ce331b8,Open-pit and underground mining and beneficiation at Nunavik Nickel,"Open-pit, underground, concentrator",Ni–Cu sulfide,Materials,Grinding media,53947623.75882346,kg,Archetype inference | Argonne (2022),ore_processed_t * 7.8925095,,,Ni,363125.0,1.0,mining,0.14856488470588217,Ni concentrate,concentrate_economic,kg
QC-MAIN-5ce331b8,Open-pit and underground mining and beneficiation at Nunavik Nickel,"Open-pit, underground, concentrator",Ni–Cu sulfide,Materials,Sulfuric acid,1240175.258823528,kg,Archetype inference | Argonne (2022),ore_processed_t * 0.18143700000000001,,,Ni,363125.0,1.0,mining,0.003415284705882349,Ni concentrate,concentrate_economic,kg
QC-MAIN-5ce331b8,Open-pit and underground mining and beneficiation at Nunavik Nickel,"Open-pit, underground, concentrator",Ni–Cu sulfide,Materials,Ammonia,620087.629411764,kg,Archetype inference | Argonne (2022),ore_processed_t * 0.09071850000000001,,,Ni,363125.0,1.0,mining,0.0017076423529411744,Ni concentrate,concentrate_economic,kg
QC-MAIN-a97821c0,Underground mining and beneficiation at Raglan,"Underground, concentrator",Ni–Cu sulfide,Materials,Lime,13063464.0,kg,Archetype inference | Argonne (2022),ore_processed_t * 8.708976,,,Ni,151450.0,1.0,mining,0.08625595245955761,Ni concentrate,concentrate_economic,kg
QC-MAIN-a97821c0,Underground mining and beneficiation at Raglan,"Underground, concentrator",Ni–Cu sulfide,Materials,Soda ash,2857632.7500000005,kg,Archetype inference | Argonne (2022),ore_processed_t * 1.9050885000000002,,,Ni,151450.0,1.0,mining,0.018868489600528233,Ni concentrate,concentrate_economic,kg
QC-MAIN-a97821c0,Underground mining and beneficiation at Raglan,"Underground, concentrator",Ni–Cu sulfide,Materials,Grinding media,11838764.25,kg,Archetype inference | Argonne (2022),ore_processed_t * 7.8925095,,,Ni,151450.0,1.0,mining,0.07816945691647409,Ni concentrate,concentrate_economic,kg
QC-MAIN-a97821c0,Underground mining and beneficiation at Raglan,"Underground, concentrator",Ni–Cu sulfide,Materials,Sulfuric acid,272155.5,kg,Archetype inference | Argonne (2022),ore_processed_t * 0.18143700000000001,,,Ni,151450.0,1.0,mining,0.0017969990095741168,Ni concentrate,concentrate_economic,kg
QC-MAIN-a97821c0,Underground mining and beneficiation at Raglan,"Underground, concentrator",Ni–Cu sulfide,Materials,Ammonia,136077.75,kg,Archetype inference | Argonne (2022),ore_processed_t * 0.09071850000000001,,,Ni,151450.0,1.0,mining,0.0008984995047870584,Ni concentrate,concentrate_economic,kg
BC-MAIN-8eb8be0d,Open-pit mining and beneficiation at Red Chris,"Open-pit, concentrator",Au–Ag polymetallic,Materials,Reagants,175406.0,kg,Archetype inference | Norgate & Haque (2012),ore_processed_t * 0.154,,,Cu,13333.333333333334,0.9179884916984788,mining,0.012076551703114754,Cu concentrate,concentrate_economic,kg
BC-MAIN-8eb8be0d,Open-pit mining and beneficiation at Red Chris,"Open-pit, concentrator",Au–Ag polymetallic,Materials,Reagants,175406.0,kg,Archetype inference | Norgate & Haque (2012),ore_processed_t * 0.154,,,Au,0.15869132653061224,0.08201150830152126,mining,90.64963372375395,Doré,concentrate_economic,kg
BC-MAIN-8eb8be0d,Open-pit mining and beneficiation at Red Chris,"Open-pit, concentrator",Au–Ag polymetallic,Materials,Acids,14383.741386674381,kg,Archetype inference | MetalliCan,ore_processed_t * 0.01262839454492922,,,Cu,13333.333333333334,0.9179884916984788,mining,0.0009903081795400652,Cu concentrate,concentrate_economic,kg
BC-MAIN-8eb8be0d,Open-pit mining and beneficiation at Red Chris,"Open-pit, concentrator",Au–Ag polymetallic,Materials,Acids,14383.741386674381,kg,Archetype inference | MetalliCan,ore_processed_t * 0.01262839454492922,,,Au,0.15869132653061224,0.08201150830152126,mining,7.433502207901859,Doré,concentrate_economic,kg
BC-MAIN-8eb8be0d,Open-pit mining and beneficiation at Red Chris,"Open-pit, concentrator",Au–Ag polymetallic,Materials,Activated carbon,66533.46228239835,kg,Archetype inference | MetalliCan,ore_processed_t * 0.0584139264990328,,,Cu,13333.333333333334,0.9179884916984788,mining,0.004580771451607237,Cu concentrate,concentrate_economic,kg
BC-MAIN-8eb8be0d,Open-pit mining and beneficiation at Red Chris,"Open-pit, concentrator",Au–Ag polymetallic,Materials,Activated carbon,66533.46228239835,kg,Archetype inference | MetalliCan,ore_processed_t * 0.0584139264990328,,,Au,0.15869132653061224,0.08201150830152126,mining,34.38442234742603,Doré,concentrate_economic,kg
BC-MAIN-8eb8be0d,Open-pit mining and beneficiation at Red Chris,"Open-pit, concentrator",Au–Ag polymetallic,Materials,Anti-scalant,34523.75545076034,kg,Archetype inference | MetalliCan,ore_processed_t * 0.03031058424122945,,,Cu,13333.333333333334,0.9179884916984788,mining,0.0023769307645507966,Cu concentrate,concentrate_economic,kg
BC-MAIN-8eb8be0d,Open-pit mining and beneficiation at Red Chris,"Open-pit, concentrator",Au–Ag polymetallic,Materials,Anti-scalant,34523.75545076034,kg,Archetype inference | MetalliCan,ore_processed_t * 0.03031058424122945,,,Au,0.15869132653061224,0.08201150830152126,mining,17.84183999623661,Doré,concentrate_economic,kg
BC-MAIN-8eb8be0d,Open-pit mining and beneficiation at Red Chris,"Open-pit, concentrator",Au–Ag polymetallic,Materials,Cyanide,491305.75179431675,kg,Archetype inference | MetalliCan,ore_processed_t * 0.4313483334454054,,,Cu,13333.333333333334,0.9179884916984788,mining,0.033825976953933905,Cu concentrate,concentrate_economic,kg
BC-MAIN-8eb8be0d,Open-pit mining and beneficiation at Red Chris,"Open-pit, concentrator",Au–Ag polymetallic,Materials,Cyanide,491305.75179431675,kg,Archetype inference | MetalliCan,ore_processed_t * 0.4313483334454054,,,Au,0.15869132653061224,0.08201150830152126,mining,253.90628853362136,Doré,concentrate_economic,kg
BC-MAIN-8eb8be0d,Open-pit mining and beneficiation at Red Chris,"Open-pit, concentrator",Au–Ag polymetallic,Materials,Flocculant,35134.52263612255,kg,Archetype inference | MetalliCan,ore_processed_t * 0.03084681530827265,,,Cu,13333.333333333334,0.9179884916984788,mining,0.002418981558096015,Cu concentrate,concentrate_economic,kg
BC-MAIN-8eb8be0d,Open-pit mining and beneficiation at Red Chris,"Open-pit, concentrator",Au–Ag polymetallic,Materials,Flocculant,35134.52263612255,kg,Archetype inference | MetalliCan,ore_processed_t * 0.03084681530827265,,,Au,0.15869132653061224,0.08201150830152126,mining,18.15748382622859,Doré,concentrate_economic,kg
BC-MAIN-8eb8be0d,Open-pit mining and beneficiation at Red Chris,"Open-pit, concentrator",Au–Ag polymetallic,Materials,Grinding media,1197066.5329620664,kg,Archetype inference | MetalliCan,ore_processed_t * 1.050980274769154,,,Cu,13333.333333333334,0.9179884916984788,mining,0.0824169975792431,Cu concentrate,concentrate_economic,kg
BC-MAIN-8eb8be0d,Open-pit mining and beneficiation at Red Chris,"Open-pit, concentrator",Au–Ag polymetallic,Materials,Grinding media,1197066.5329620664,kg,Archetype inference | MetalliCan,ore_processed_t * 1.050980274769154,,,Au,0.15869132653061224,0.08201150830152126,mining,618.6427075241176,Doré,concentrate_economic,kg
BC-MAIN-8eb8be0d,Open-pit mining and beneficiation at Red Chris,"Open-pit, concentrator",Au–Ag polymetallic,Materials,Hydrochloric acid (HCL),75417.75486381316,kg,Archetype inference | MetalliCan,ore_processed_t * 0.0662140077821011,,,Cu,13333.333333333334,0.9179884916984788,mining,0.005192447327603809,Cu concentrate,concentrate_economic,kg
BC-MAIN-8eb8be0d,Open-pit mining and beneficiation at Red Chris,"Open-pit, concentrator",Au–Ag polymetallic,Materials,Hydrochloric acid (HCL),75417.75486381316,kg,Archetype inference | MetalliCan,ore_processed_t * 0.0662140077821011,,,Au,0.15869132653061224,0.08201150830152126,mining,38.97581527811207,Doré,concentrate_economic,kg
BC-MAIN-8eb8be0d,Open-pit mining and beneficiation at Red Chris,"Open-pit, concentrator",Au–Ag polymetallic,Materials,Lime,2133557.5482058353,kg,Archetype inference | MetalliCan,ore_processed_t * 1.873184853560874,,,Cu,13333.333333333334,0.9179884916984788,mining,0.14689359567220345,Cu concentrate,concentrate_economic,kg
BC-MAIN-8eb8be0d,Open-pit mining and beneficiation at Red Chris,"Open-pit, concentrator",Au–Ag polymetallic,Materials,Lime,2133557.5482058353,kg,Archetype inference | MetalliCan,ore_processed_t * 1.873184853560874,,,Au,0.15869132653061224,0.08201150830152126,mining,1102.620265403746,Doré,concentrate_economic,kg
BC-MAIN-8eb8be0d,Open-pit mining and beneficiation at Red Chris,"Open-pit, concentrator",Au–Ag polymetallic,Materials,Sulfur dioxide,593734.0425531905,kg,Archetype inference | MetalliCan,ore_processed_t * 0.52127659574468,,,Cu,13333.333333333334,0.9179884916984788,mining,0.04087807636450829,Cu concentrate,concentrate_economic,kg
BC-MAIN-8eb8be0d,Open-pit mining and beneficiation at Red Chris,"Open-pit, concentrator",Au–Ag polymetallic,Materials,Sulfur dioxide,593734.0425531905,kg,Archetype inference | MetalliCan,ore_processed_t * 0.52127659574468,,,Au,0.15869132653061224,0.08201150830152126,mining,306.84111995467924,Doré,concentrate_economic,kg
ON-MAIN-7f050560,Underground mining and beneficiation at Red Lake,"Underground, concentrator",Au–Ag refractory,Materials,Reagants,129514.0,kg,Archetype inference | Norgate & Haque (2012),ore_processed_t * 0.154,,,Au,3.5769025,1.0,mining,36.20842334953217,Doré,concentrate_economic,kg
ON-MAIN-7f050560,Underground mining and beneficiation at Red Lake,"Underground, concentrator",Au–Ag refractory,Materials,Acids,10620.479812285474,kg,Archetype inference | MetalliCan,ore_processed_t * 0.01262839454492922,,,Au,3.5769025,1.0,mining,2.9691834799202588,Doré,concentrate_economic,kg
ON-MAIN-7f050560,Underground mining and beneficiation at Red Lake,"Underground, concentrator",Au–Ag refractory,Materials,Activated carbon,49126.11218568659,kg,Archetype inference | MetalliCan,ore_processed_t * 0.0584139264990328,,,Au,3.5769025,1.0,mining,13.734260910295035,Doré,concentrate_economic,kg
ON-MAIN-7f050560,Underground mining and beneficiation at Red Lake,"Underground, concentrator",Au–Ag refractory,Materials,Anti-scalant,25491.201346873968,kg,Archetype inference | MetalliCan,ore_processed_t * 0.03031058424122945,,,Au,3.5769025,1.0,mining,7.126613416740872,Doré,concentrate_economic,kg
ON-MAIN-7f050560,Underground mining and beneficiation at Red Lake,"Underground, concentrator",Au–Ag refractory,Materials,Cyanide,362763.94842758594,kg,Archetype inference | MetalliCan,ore_processed_t * 0.4313483334454054,,,Au,3.5769025,1.0,mining,101.41846148380783,Doré,concentrate_economic,kg
ON-MAIN-7f050560,Underground mining and beneficiation at Red Lake,"Underground, concentrator",Au–Ag refractory,Materials,Flocculant,25942.171674257297,kg,Archetype inference | MetalliCan,ore_processed_t * 0.03084681530827265,,,Au,3.5769025,1.0,mining,7.2526918679660115,Doré,concentrate_economic,kg
ON-MAIN-7f050560,Underground mining and beneficiation at Red Lake,"Underground, concentrator",Au–Ag refractory,Materials,Grinding media,883874.4110808584,kg,Archetype inference | MetalliCan,ore_processed_t * 1.050980274769154,,,Au,3.5769025,1.0,mining,247.10609558992968,Doré,concentrate_economic,kg
ON-MAIN-7f050560,Underground mining and beneficiation at Red Lake,"Underground, concentrator",Au–Ag refractory,Materials,Hydrochloric acid (HCL),55685.98054474702,kg,Archetype inference | MetalliCan,ore_processed_t * 0.0662140077821011,,,Au,3.5769025,1.0,mining,15.56821315223074,Doré,concentrate_economic,kg
ON-MAIN-7f050560,Underground mining and beneficiation at Red Lake,"Underground, concentrator",Au–Ag refractory,Materials,Lime,1575348.461844695,kg,Archetype inference | MetalliCan,ore_processed_t * 1.873184853560874,,,Au,3.5769025,1.0,mining,440.422533699114,Doré,concentrate_economic,kg
ON-MAIN-7f050560,Underground mining and beneficiation at Red Lake,"Underground, concentrator",Au–Ag refractory,Materials,Sulfur dioxide,438393.61702127586,kg,Archetype inference | MetalliCan,ore_processed_t * 0.52127659574468,,,Au,3.5769025,1.0,mining,122.56236143458645,Doré,concentrate_economic,kg
ON-MAIN-ed85ac94,and beneficiation at Strathcona,Concentrator,Ni–Cu sulfide,Materials,Lime,8935383.249072,kg,Archetype inference | Argonne (2022),ore_processed_t * 8.708976,,,Ni,47062.5,1.0,mining,0.18986206106925896,Ni concentrate,concentrate_economic,kg
ON-MAIN-ed85ac94,and beneficiation at Strathcona,Concentrator,Ni–Cu sulfide,Materials,Soda ash,1954615.0857345,kg,Archetype inference | Argonne (2022),ore_processed_t * 1.9050885000000002,,,Ni,47062.5,1.0,mining,0.0415323258589004,Ni concentrate,concentrate_economic,kg
ON-MAIN-ed85ac94,and beneficiation at Strathcona,Concentrator,Ni–Cu sulfide,Materials,Grinding media,8097691.0694715,kg,Archetype inference | Argonne (2022),ore_processed_t * 7.8925095,,,Ni,47062.5,1.0,mining,0.17206249284401592,Ni concentrate,concentrate_economic,kg
ON-MAIN-ed85ac94,and beneficiation at Strathcona,Concentrator,Ni–Cu sulfide,Materials,Sulfuric acid,186153.81768900002,kg,Archetype inference | Argonne (2022),ore_processed_t * 0.18143700000000001,,,Ni,47062.5,1.0,mining,0.003955459605609562,Ni concentrate,concentrate_economic,kg
ON-MAIN-ed85ac94,and beneficiation at Strathcona,Concentrator,Ni–Cu sulfide,Materials,Ammonia,93076.90884450001,kg,Archetype inference | Argonne (2022),ore_processed_t * 0.09071850000000001,,,Ni,47062.5,1.0,mining,0.001977729802804781,Ni concentrate,concentrate_economic,kg
ON-MAIN-f4fc3276,Underground mining and beneficiation at Sugar Zone,"Underground, concentrator",Au–Ag free-milling,Materials,Acids,2963.5179762530847,kg,Archetype inference | MetalliCan,ore_processed_t * 0.01262839454492922,,,Au,1.2269695984693878,1.0,mining,2.415314918927083,Doré,concentrate_economic,kg
ON-MAIN-f4fc3276,Underground mining and beneficiation at Sugar Zone,"Underground, concentrator",Au–Ag free-milling,Materials,Activated carbon,13708.054545454526,kg,Archetype inference | MetalliCan,ore_processed_t * 0.0584139264990328,,,Au,1.2269695984693878,1.0,mining,11.172285411598594,Doré,concentrate_economic,kg
ON-MAIN-f4fc3276,Underground mining and beneficiation at Sugar Zone,"Underground, concentrator",Au–Ag free-milling,Materials,Anti-scalant,7113.015114473556,kg,Archetype inference | MetalliCan,ore_processed_t * 0.03031058424122945,,,Au,1.2269695984693878,1.0,mining,5.797221971389392,Doré,concentrate_economic,kg
ON-MAIN-f4fc3276,Underground mining and beneficiation at Sugar Zone,"Underground, concentrator",Au–Ag free-milling,Materials,Cyanide,101224.94475796673,kg,Archetype inference | MetalliCan,ore_processed_t * 0.4313483334454054,,,Au,1.2269695984693878,1.0,mining,82.49996159989797,Doré,concentrate_economic,kg
ON-MAIN-f4fc3276,Underground mining and beneficiation at Sugar Zone,"Underground, concentrator",Au–Ag free-milling,Materials,Flocculant,7238.8529952076515,kg,Archetype inference | MetalliCan,ore_processed_t * 0.03084681530827265,,,Au,1.2269695984693878,1.0,mining,5.899781872540224,Doré,concentrate_economic,kg
ON-MAIN-f4fc3276,Underground mining and beneficiation at Sugar Zone,"Underground, concentrator",Au–Ag free-milling,Materials,Grinding media,246634.59206035212,kg,Archetype inference | MetalliCan,ore_processed_t * 1.050980274769154,,,Au,1.2269695984693878,1.0,mining,201.01116797679603,Doré,concentrate_economic,kg
ON-MAIN-f4fc3276,Underground mining and beneficiation at Sugar Zone,"Underground, concentrator",Au–Ag free-milling,Materials,Hydrochloric acid (HCL),15538.507420233447,kg,Archetype inference | MetalliCan,ore_processed_t * 0.0662140077821011,,,Au,1.2269695984693878,1.0,mining,12.664134009202286,Doré,concentrate_economic,kg
ON-MAIN-f4fc3276,Underground mining and beneficiation at Sugar Zone,"Underground, concentrator",Au–Ag free-milling,Materials,Lime,439582.1627699839,kg,Archetype inference | MetalliCan,ore_processed_t * 1.873184853560874,,,Au,1.2269695984693878,1.0,mining,358.266548183713,Doré,concentrate_economic,kg
ON-MAIN-f4fc3276,Underground mining and beneficiation at Sugar Zone,"Underground, concentrator",Au–Ag free-milling,Materials,Sulfur dioxide,122328.4999999998,kg,Archetype inference | MetalliCan,ore_processed_t * 0.52127659574468,,,Au,1.2269695984693878,1.0,mining,99.6996992856232,Doré,concentrate_economic,kg
MB-MAIN-e0a6250e,Open-pit and underground mining and beneficiation at Thompson (T-1 and T-3),"Open-pit, underground, concentrator",Ni–Cu sulfide,Materials,Lime,4047112.3764705863,kg,Archetype inference | Argonne (2022),ore_processed_t * 8.708976,,,Ni,49375.0,1.0,mining,0.08196683294117643,Ni concentrate,concentrate_economic,kg
MB-MAIN-e0a6250e,Open-pit and underground mining and beneficiation at Thompson (T-1 and T-3),"Open-pit, underground, concentrator",Ni–Cu sulfide,Materials,Soda ash,885305.8323529409,kg,Archetype inference | Argonne (2022),ore_processed_t * 1.9050885000000002,,,Ni,49375.0,1.0,mining,0.017930244705882347,Ni concentrate,concentrate_economic,kg
MB-MAIN-e0a6250e,Open-pit and underground mining and beneficiation at Thompson (T-1 and T-3),"Open-pit, underground, concentrator",Ni–Cu sulfide,Materials,Grinding media,3667695.591176469,kg,Archetype inference | Argonne (2022),ore_processed_t * 7.8925095,,,Ni,49375.0,1.0,mining,0.07428244235294115,Ni concentrate,concentrate_economic,kg
MB-MAIN-e0a6250e,Open-pit and underground mining and beneficiation at Thompson (T-1 and T-3),"Open-pit, underground, concentrator",Ni–Cu sulfide,Materials,Sulfuric acid,84314.84117647055,kg,Archetype inference | Argonne (2022),ore_processed_t * 0.18143700000000001,,,Ni,49375.0,1.0,mining,0.0017076423529411757,Ni concentrate,concentrate_economic,kg
MB-MAIN-e0a6250e,Open-pit and underground mining and beneficiation at Thompson (T-1 and T-3),"Open-pit, underground, concentrator",Ni–Cu sulfide,Materials,Ammonia,42157.420588235276,kg,Archetype inference | Argonne (2022),ore_processed_t * 0.09071850000000001,,,Ni,49375.0,1.0,mining,0.0008538211764705879,Ni concentrate,concentrate_economic,kg
ON-MAIN-28f3f0fc,Underground mining at Totten,Underground,Ni–Cu sulfide,Materials,Lime,3605516.064,kg,Archetype inference | Argonne (2022),ore_processed_t * 8.708976,,,Ni,39587.5,1.0,mining,0.09107713455004736,Ni concentrate,concentrate_economic,kg
ON-MAIN-28f3f0fc,Underground mining at Totten,Underground,Ni–Cu sulfide,Materials,Soda ash,788706.6390000001,kg,Archetype inference | Argonne (2022),ore_processed_t * 1.9050885000000002,,,Ni,39587.5,1.0,mining,0.019923123182822862,Ni concentrate,concentrate_economic,kg
ON-MAIN-28f3f0fc,Underground mining at Totten,Underground,Ni–Cu sulfide,Materials,Grinding media,3267498.933,kg,Archetype inference | Argonne (2022),ore_processed_t * 7.8925095,,,Ni,39587.5,1.0,mining,0.08253865318598043,Ni concentrate,concentrate_economic,kg
ON-MAIN-28f3f0fc,Underground mining at Totten,Underground,Ni–Cu sulfide,Materials,Sulfuric acid,75114.918,kg,Archetype inference | Argonne (2022),ore_processed_t * 0.18143700000000001,,,Ni,39587.5,1.0,mining,0.0018974403031259868,Ni concentrate,concentrate_economic,kg
ON-MAIN-28f3f0fc,Underground mining at Totten,Underground,Ni–Cu sulfide,Materials,Ammonia,37557.459,kg,Archetype inference | Argonne (2022),ore_processed_t * 0.09071850000000001,,,Ni,39587.5,1.0,mining,0.0009487201515629934,Ni concentrate,concentrate_economic,kg
NL-MAIN-2d8801d6,Open-pit and underground mining and beneficiation at Voisey’s Bay,"Open-pit, underground, concentrator",Ni–Cu sulfide,Materials,Lime,6915951.52941176,kg,Archetype inference | Argonne (2022),ore_processed_t * 8.708976,,,Ni,84375.0,1.0,mining,0.08196683294117642,Ni concentrate,concentrate_economic,kg
NL-MAIN-2d8801d6,Open-pit and underground mining and beneficiation at Voisey’s Bay,"Open-pit, underground, concentrator",Ni–Cu sulfide,Materials,Soda ash,1512864.3970588227,kg,Archetype inference | Argonne (2022),ore_processed_t * 1.9050885000000002,,,Ni,84375.0,1.0,mining,0.017930244705882344,Ni concentrate,concentrate_economic,kg
NL-MAIN-2d8801d6,Open-pit and underground mining and beneficiation at Voisey’s Bay,"Open-pit, underground, concentrator",Ni–Cu sulfide,Materials,Grinding media,6267581.073529408,kg,Archetype inference | Argonne (2022),ore_processed_t * 7.8925095,,,Ni,84375.0,1.0,mining,0.07428244235294114,Ni concentrate,concentrate_economic,kg
NL-MAIN-2d8801d6,Open-pit and underground mining and beneficiation at Voisey’s Bay,"Open-pit, underground, concentrator",Ni–Cu sulfide,Materials,Sulfuric acid,144082.3235294117,kg,Archetype inference | Argonne (2022),ore_processed_t * 0.18143700000000001,,,Ni,84375.0,1.0,mining,0.0017076423529411755,Ni concentrate,concentrate_economic,kg
NL-MAIN-2d8801d6,Open-pit and underground mining and beneficiation at Voisey’s Bay,"Open-pit, underground, concentrator",Ni–Cu sulfide,Materials,Ammonia,72041.16176470584,kg,Archetype inference | Argonne (2022),ore_processed_t * 0.09071850000000001,,,Ni,84375.0,1.0,mining,0.0008538211764705878,Ni concentrate,concentrate_economic,kg
GRP-91aaa60b,Underground mining and beneficiation at Cigar Lake + McClean Lake,"Underground, concentrator",High-grade U mine + mill,Materials,Ammonia,2649.8474849795894,kg,Archetype inference | Parker et al (2016),ore_processed_t * 0.0606,,,U,9605.477647058824,1.0,mining,0.0002758683724375713,U concentrate,concentrate_economic,kg
GRP-91aaa60b,Underground mining and beneficiation at Cigar Lake + McClean Lake,"Underground, concentrator",High-grade U mine + mill,Materials,Hydrogen peroxide (H₂O₂),1324.9237424897947,kg,Archetype inference | Parker et al (2016),ore_processed_t * 0.0303,,,U,9605.477647058824,1.0,mining,0.00013793418621878566,U concentrate,concentrate_economic,kg
GRP-91aaa60b,Underground mining and beneficiation at Cigar Lake + McClean Lake,"Underground, concentrator",High-grade U mine + mill,Materials,Lime,19086.772725966843,kg,Archetype inference | Parker et al (2016),ore_processed_t * 0.4365,,,U,9605.477647058824,1.0,mining,0.0019870716925577533,U concentrate,concentrate_economic,kg
GRP-21eee27d,Underground mining and beneficiation at Key Lake + McArthur River,"Underground, concentrator",High-grade U mine + mill,Materials,Ammonia,5963.577584572118,kg,Archetype inference | Parker et al (2016),ore_processed_t * 0.0606,,,U,7204.1082352941185,1.0,mining,0.0008278023302531138,U concentrate,concentrate_economic,kg
