env_id,year,compartment_name,substance_id,flow_direction,release_pathway,unit,value,comment,main_id,facility_group_id,company_id,source_id,value_tonnes_main,value_tonnes_group,value_tonnes_match,value_normalized,normalization_key
npri-26132-2023-125,2023,Water,NA - 04,Emission,Waterbody,tonnes,,,ON-MAIN-7607a50e,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,2878047.0,,2878047.0,,main_id
npri-11454-2023-96,2023,Water,NA - 05,Emission,Waterbody,kg,,,ON-MAIN-687b8c8d,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,439008.0,,439008.0,,main_id
npri-26132-2023-126,2023,Water,NA - 05,Emission,Waterbody,kg,,,ON-MAIN-7607a50e,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,2878047.0,,2878047.0,,main_id
npri-11454-2023-97,2023,Water,NA - 06,Emission,Waterbody,tonnes,,,ON-MAIN-687b8c8d,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,439008.0,,439008.0,,main_id
npri-26132-2023-127,2023,Water,NA - 06,Emission,Waterbody,tonnes,,,ON-MAIN-7607a50e,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,2878047.0,,2878047.0,,main_id
npri-11454-2023-98,2023,Water,NA - 07,Emission,Waterbody,tonnes,,,ON-MAIN-687b8c8d,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,439008.0,,439008.0,,main_id
npri-11454-2023-99,2023,Water,NA - 08,Emission,Waterbody,kg,,,ON-MAIN-687b8c8d,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,439008.0,,439008.0,,main_id
npri-26132-2023-128,2023,Water,NA - 08,Emission,Waterbody,kg,,,ON-MAIN-7607a50e,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,2878047.0,,2878047.0,,main_id
npri-11454-2023-100,2023,Water,NA - 09,Emission,Waterbody,tonnes,,,ON-MAIN-687b8c8d,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,439008.0,,439008.0,,main_id
npri-11454-2023-101,2023,Water,NA - 10,Emission,Waterbody,tonnes,,,ON-MAIN-687b8c8d,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,439008.0,,439008.0,,main_id
npri-26132-2023-129,2023,Water,NA - 10,Emission,Waterbody,tonnes,,,ON-MAIN-7607a50e,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,2878047.0,,2878047.0,,main_id
npri-11454-2023-102,2023,Water,NA - 11,Emission,Waterbody,tonnes,,,ON-MAIN-687b8c8d,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,439008.0,,439008.0,,main_id
npri-26132-2023-130,2023,Water,NA - 11,Emission,Waterbody,tonnes,,,ON-MAIN-7607a50e,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,2878047.0,,2878047.0,,main_id
npri-11454-2023-103,2023,Water,NA - 17,Emission,Waterbody,tonnes,,,ON-MAIN-687b8c8d,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,439008.0,,439008.0,,main_id
npri-26132-2023-131,2023,Water,NA - 17,Emission,Waterbody,tonnes,,,ON-MAIN-7607a50e,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,2878047.0,,2878047.0,,main_id
npri-26132-2023-132,2023,Water,NA - 22,Emission,Waterbody,tonnes,,,ON-MAIN-7607a50e,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,2878047.0,,2878047.0,,main_id
npri-11454-2023-104,2023,Water,NA - 12,Emission,Waterbody,kg,,,ON-MAIN-687b8c8d,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,439008.0,,439008.0,,main_id
npri-26132-2023-133,2023,Water,NA - 12,Emission,Waterbody,kg,,,ON-MAIN-7607a50e,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,2878047.0,,2878047.0,,main_id
npri-26132-2023-134,2023,Water,NA - 13,Emission,Waterbody,tonnes,,,ON-MAIN-7607a50e,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,2878047.0,,2878047.0,,main_id
npri-26132-2023-135,2023,Water,NA - 37,Emission,Waterbody,kg,,,ON-MAIN-7607a50e,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,2878047.0,,2878047.0,,main_id
npri-26132-2023-136,2023,Water,NA - 40,Emission,Waterbody,tonnes,,,ON-MAIN-7607a50e,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,2878047.0,,2878047.0,,main_id
npri-11454-2023-105,2023,Water,NA - 14,Emission,Waterbody,tonnes,,,ON-MAIN-687b8c8d,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,439008.0,,439008.0,,main_id
npri-26132-2023-137,2023,Water,NA - 14,Emission,Waterbody,tonnes,,,ON-MAIN-7607a50e,,CMP-3a4ccc7f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,2878047.0,,2878047.0,,main_id
npri-19397-2023-22,2023,Water,NA - 02,Emission,Waterbody,kg,,,SK-MAIN-91cf5448,,CMP-cadb529a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-19397-2023-23,2023,Water,NA - 03,Emission,Waterbody,kg,,,SK-MAIN-91cf5448,,CMP-cadb529a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-19397-2023-24,2023,Water,NA - 05,Emission,Waterbody,kg,,,SK-MAIN-91cf5448,,CMP-cadb529a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-19397-2023-25,2023,Water,NA - 08,Emission,Waterbody,kg,,,SK-MAIN-91cf5448,,CMP-cadb529a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-30798-2023-66,2023,Water,NA - 02,Emission,Waterbody,kg,,,BC-MAIN-599152a0,,CMP-12afc634,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,6862152.0,,6862152.0,,main_id
npri-30798-2023-67,2023,Water,NA - 03,Emission,Waterbody,kg,,,BC-MAIN-599152a0,,CMP-12afc634,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,6862152.0,,6862152.0,,main_id
npri-30798-2023-68,2023,Water,NA - 05,Emission,Waterbody,kg,,,BC-MAIN-599152a0,,CMP-12afc634,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,6862152.0,,6862152.0,,main_id
npri-30798-2023-69,2023,Water,NA - 06,Emission,Waterbody,tonnes,,,BC-MAIN-599152a0,,CMP-12afc634,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,6862152.0,,6862152.0,,main_id
npri-30798-2023-70,2023,Water,NA - 08,Emission,Waterbody,kg,,,BC-MAIN-599152a0,,CMP-12afc634,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,6862152.0,,6862152.0,,main_id
npri-30798-2023-71,2023,Water,NA - 09,Emission,Waterbody,tonnes,,,BC-MAIN-599152a0,,CMP-12afc634,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,6862152.0,,6862152.0,,main_id
npri-30798-2023-72,2023,Water,NA - 10,Emission,Waterbody,tonnes,,,BC-MAIN-599152a0,,CMP-12afc634,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,6862152.0,,6862152.0,,main_id
npri-30798-2023-73,2023,Water,NA - 22,Emission,Waterbody,tonnes,,,BC-MAIN-599152a0,,CMP-12afc634,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,6862152.0,,6862152.0,,main_id
npri-30798-2023-74,2023,Water,NA - 12,Emission,Waterbody,kg,,,BC-MAIN-599152a0,,CMP-12afc634,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,6862152.0,,6862152.0,,main_id
npri-30798-2023-75,2023,Water,NA - 37,Emission,Waterbody,kg,,,BC-MAIN-599152a0,,CMP-12afc634,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,6862152.0,,6862152.0,,main_id
npri-2710-2023-52,2023,Water,NA - 02,Emission,Waterbody,kg,,,ON-MAIN-7f050560,,CMP-ca642bce,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,841000.0,,841000.0,,main_id
npri-2710-2023-53,2023,Water,NA - 03,Emission,Waterbody,kg,,,ON-MAIN-7f050560,,CMP-ca642bce,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,841000.0,,841000.0,,main_id
npri-2710-2023-54,2023,Water,NA - 05,Emission,Waterbody,kg,,,ON-MAIN-7f050560,,CMP-ca642bce,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,841000.0,,841000.0,,main_id
npri-2710-2023-55,2023,Water,NA - 08,Emission,Waterbody,kg,,,ON-MAIN-7f050560,,CMP-ca642bce,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,841000.0,,841000.0,,main_id
npri-2710-2023-56,2023,Water,NA - 10,Emission,Waterbody,tonnes,,,ON-MAIN-7f050560,,CMP-ca642bce,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,841000.0,,841000.0,,main_id
npri-2710-2023-57,2023,Water,NA - 17,Emission,Waterbody,tonnes,,,ON-MAIN-7f050560,,CMP-ca642bce,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,841000.0,,841000.0,,main_id
npri-27063-2023-16,2023,Water,NA - 16,Emission,Waterbody,tonnes,,,NL-MAIN-c139de6d,,CMP-24a4f1d5,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-27063-2023-17,2023,Water,NA - 06,Emission,Waterbody,tonnes,,,NL-MAIN-c139de6d,,CMP-24a4f1d5,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-27063-2023-18,2023,Water,NA - 08,Emission,Waterbody,kg,,,NL-MAIN-c139de6d,,CMP-24a4f1d5,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-27063-2023-19,2023,Water,NA - 11,Emission,Waterbody,tonnes,,,NL-MAIN-c139de6d,,CMP-24a4f1d5,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-27063-2023-20,2023,Water,NA - 14,Emission,Waterbody,tonnes,,,NL-MAIN-c139de6d,,CMP-24a4f1d5,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-1303-2023-84,2023,Water,NA - 02,Emission,Waterbody,kg,,,BC-MAIN-6b4800fe,,CMP-e35f138c,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,30000000.0,,30000000.0,,main_id
npri-1303-2023-85,2023,Water,NA - 03,Emission,Waterbody,kg,,,BC-MAIN-6b4800fe,,CMP-e35f138c,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,30000000.0,,30000000.0,,main_id
npri-1303-2023-86,2023,Water,NA - 04,Emission,Waterbody,tonnes,,,BC-MAIN-6b4800fe,,CMP-e35f138c,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,30000000.0,,30000000.0,,main_id
npri-1303-2023-87,2023,Water,NA - 05,Emission,Waterbody,kg,,,BC-MAIN-6b4800fe,,CMP-e35f138c,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,30000000.0,,30000000.0,,main_id
npri-1303-2023-88,2023,Water,NA - 06,Emission,Waterbody,tonnes,,,BC-MAIN-6b4800fe,,CMP-e35f138c,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,30000000.0,,30000000.0,,main_id
npri-1303-2023-89,2023,Water,NA - 08,Emission,Waterbody,kg,,,BC-MAIN-6b4800fe,,CMP-e35f138c,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,30000000.0,,30000000.0,,main_id
npri-1303-2023-90,2023,Water,NA - 09,Emission,Waterbody,tonnes,,,BC-MAIN-6b4800fe,,CMP-e35f138c,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,30000000.0,,30000000.0,,main_id
npri-1303-2023-91,2023,Water,NA - 10,Emission,Waterbody,tonnes,,,BC-MAIN-6b4800fe,,CMP-e35f138c,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,30000000.0,,30000000.0,,main_id
npri-1303-2023-92,2023,Water,NA - 11,Emission,Waterbody,tonnes,,,BC-MAIN-6b4800fe,,CMP-e35f138c,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,30000000.0,,30000000.0,,main_id
npri-1303-2023-93,2023,Water,NA - 12,Emission,Waterbody,kg,,,BC-MAIN-6b4800fe,,CMP-e35f138c,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,30000000.0,,30000000.0,,main_id
npri-1303-2023-94,2023,Water,NA - 14,Emission,Waterbody,tonnes,,,BC-MAIN-6b4800fe,,CMP-e35f138c,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,30000000.0,,30000000.0,,main_id
npri-5448-2023-108,2023,Water,NA - 02,Emission,Waterbody,kg,,,QC-MAIN-a97821c0,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5448-2023-109,2023,Water,NA - 03,Emission,Waterbody,kg,,,QC-MAIN-a97821c0,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5448-2023-110,2023,Water,NA - 04,Emission,Waterbody,tonnes,,,QC-MAIN-a97821c0,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5448-2023-111,2023,Water,NA - 05,Emission,Waterbody,kg,,,QC-MAIN-a97821c0,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5448-2023-112,2023,Water,NA - 06,Emission,Waterbody,tonnes,,,QC-MAIN-a97821c0,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5448-2023-113,2023,Water,NA - 08,Emission,Waterbody,kg,,,QC-MAIN-a97821c0,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5448-2023-114,2023,Water,NA - 09,Emission,Waterbody,tonnes,,,QC-MAIN-a97821c0,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5448-2023-115,2023,Water,NA - 10,Emission,Waterbody,tonnes,,,QC-MAIN-a97821c0,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5448-2023-116,2023,Water,NA - 11,Emission,Waterbody,tonnes,,,QC-MAIN-a97821c0,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5448-2023-117,2023,Water,NA - 17,Emission,Waterbody,tonnes,,,QC-MAIN-a97821c0,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5448-2023-118,2023,Water,NA - 22,Emission,Waterbody,tonnes,,,QC-MAIN-a97821c0,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5448-2023-119,2023,Water,NA - 12,Emission,Waterbody,kg,,,QC-MAIN-a97821c0,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5448-2023-120,2023,Water,NA - 37,Emission,Waterbody,kg,,,QC-MAIN-a97821c0,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5448-2023-121,2023,Water,NA - 14,Emission,Waterbody,tonnes,,,QC-MAIN-a97821c0,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-10153-2023-51,2023,Water,NA - 02,Emission,Waterbody,kg,,,ON-MAIN-f8313ebd,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-10153-2023-52,2023,Water,NA - 03,Emission,Waterbody,kg,,,ON-MAIN-f8313ebd,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-10153-2023-53,2023,Water,NA - 06,Emission,Waterbody,tonnes,,,ON-MAIN-f8313ebd,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-10153-2023-54,2023,Water,NA - 08,Emission,Waterbody,kg,,,ON-MAIN-f8313ebd,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-10153-2023-55,2023,Water,NA - 17,Emission,Waterbody,tonnes,,,ON-MAIN-f8313ebd,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-10153-2023-56,2023,Water,NA - 12,Emission,Waterbody,kg,,,ON-MAIN-f8313ebd,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-10153-2023-57,2023,Water,NA - 14,Emission,Waterbody,tonnes,,,ON-MAIN-f8313ebd,,CMP-d5f1c66b,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-1941-2023-101,2023,Water,NA - 16,Emission,Waterbody,tonnes,,,ON-MAIN-3b3e5365,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5656-2023-62,2023,Water,NA - 16,Emission,Waterbody,tonnes,,,ON-MAIN-fefeaee4,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,1028000.0,,1028000.0,,main_id
npri-8803-2023-73,2023,Water,NA - 01,Emission,Waterbody,tonnes,,,QC-MAIN-6dc537e6,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,1661000.0,,1661000.0,,main_id
npri-1941-2023-102,2023,Water,NA - 02,Emission,Waterbody,kg,,,ON-MAIN-3b3e5365,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5656-2023-63,2023,Water,NA - 02,Emission,Waterbody,kg,,,ON-MAIN-fefeaee4,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,1028000.0,,1028000.0,,main_id
npri-8803-2023-74,2023,Water,NA - 02,Emission,Waterbody,kg,,,QC-MAIN-6dc537e6,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,1661000.0,,1661000.0,,main_id
npri-1941-2023-103,2023,Water,NA - 03,Emission,Waterbody,kg,,,ON-MAIN-3b3e5365,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5656-2023-64,2023,Water,NA - 03,Emission,Waterbody,kg,,,ON-MAIN-fefeaee4,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,1028000.0,,1028000.0,,main_id
npri-8803-2023-75,2023,Water,NA - 03,Emission,Waterbody,kg,,,QC-MAIN-6dc537e6,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,1661000.0,,1661000.0,,main_id
npri-1941-2023-104,2023,Water,NA - 04,Emission,Waterbody,tonnes,,,ON-MAIN-3b3e5365,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-8803-2023-76,2023,Water,NA - 04,Emission,Waterbody,tonnes,,,QC-MAIN-6dc537e6,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,1661000.0,,1661000.0,,main_id
npri-1941-2023-105,2023,Water,NA - 05,Emission,Waterbody,kg,,,ON-MAIN-3b3e5365,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5656-2023-65,2023,Water,NA - 05,Emission,Waterbody,kg,,,ON-MAIN-fefeaee4,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,1028000.0,,1028000.0,,main_id
npri-8803-2023-77,2023,Water,NA - 05,Emission,Waterbody,kg,,,QC-MAIN-6dc537e6,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,1661000.0,,1661000.0,,main_id
npri-1941-2023-106,2023,Water,NA - 06,Emission,Waterbody,tonnes,,,ON-MAIN-3b3e5365,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-8803-2023-78,2023,Water,NA - 06,Emission,Waterbody,tonnes,,,QC-MAIN-6dc537e6,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,1661000.0,,1661000.0,,main_id
npri-1941-2023-107,2023,Water,NA - 07,Emission,Waterbody,tonnes,,,ON-MAIN-3b3e5365,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-8803-2023-79,2023,Water,NA - 07,Emission,Waterbody,tonnes,,,QC-MAIN-6dc537e6,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,1661000.0,,1661000.0,,main_id
npri-1941-2023-108,2023,Water,NA - 08,Emission,Waterbody,kg,,,ON-MAIN-3b3e5365,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5656-2023-66,2023,Water,NA - 08,Emission,Waterbody,kg,,,ON-MAIN-fefeaee4,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,1028000.0,,1028000.0,,main_id
npri-8803-2023-80,2023,Water,NA - 08,Emission,Waterbody,kg,,,QC-MAIN-6dc537e6,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,1661000.0,,1661000.0,,main_id
npri-8803-2023-81,2023,Water,NA - 09,Emission,Waterbody,tonnes,,,QC-MAIN-6dc537e6,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,1661000.0,,1661000.0,,main_id
npri-1941-2023-109,2023,Water,NA - 10,Emission,Waterbody,tonnes,,,ON-MAIN-3b3e5365,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-5656-2023-67,2023,Water,NA - 10,Emission,Waterbody,tonnes,,,ON-MAIN-fefeaee4,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,1028000.0,,1028000.0,,main_id
npri-8803-2023-82,2023,Water,NA - 10,Emission,Waterbody,tonnes,,,QC-MAIN-6dc537e6,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,1661000.0,,1661000.0,,main_id
npri-1941-2023-110,2023,Water,NA - 11,Emission,Waterbody,tonnes,,,ON-MAIN-3b3e5365,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,,,,,
npri-8803-2023-83,2023,Water,NA - 11,Emission,Waterbody,tonnes,,,QC-MAIN-6dc537e6,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,1661000.0,,1661000.0,,main_id
npri-5656-2023-68,2023,Water,NA - 17,Emission,Waterbody,tonnes,,,ON-MAIN-fefeaee4,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html,1028000.0,,1028000.0,,main_id
