site_id,activity_name,functional_unit,Amount,Activity,Product,Unit,Location,Database
NU-MAIN-8b0264c9,"Au and Ag, Open-pit and underground mining and beneficiation at Meliadine","Ag, usable ore",0.0069436361850641086,"consumption market for explosive, tovex","explosive, tovex",kilogram,CA,Regioinvent
NU-MAIN-8b0264c9,"Au and Ag, Open-pit and underground mining and beneficiation at Meliadine","Au, usable ore",0.010509357668094377,consumption market for light fuel oil,light fuel oil,kilogram,CA,Regioinvent
NU-MAIN-8b0264c9,"Au and Ag, Open-pit and underground mining and beneficiation at Meliadine","Au, usable ore",0.010509357668094377,consumption market for light fuel oil,light fuel oil,kilogram,CA,Regioinvent
NU-MAIN-8b0264c9,"Au and Ag, Open-pit and underground mining and beneficiation at Meliadine","Ag, usable ore",0.00013638206239989666,consumption market for light fuel oil,light fuel oil,kilogram,CA,Regioinvent
NU-MAIN-8b0264c9,"Au and Ag, Open-pit and underground mining and beneficiation at Meliadine","Ag, usable ore",0.00013638206239989666,consumption market for light fuel oil,light fuel oil,kilogram,CA,Regioinvent
BC-MAIN-ed23117f,"Au and Cu, Open-pit mining and beneficiation at Mount Milligan","Au, usable ore",2.5313775487734103,consumption market for diesel,diesel,kilogram,CA,Regioinvent
BC-MAIN-ed23117f,"Au and Cu, Open-pit mining and beneficiation at Mount Milligan","Cu, usable ore",0.00033723591141058624,consumption market for diesel,diesel,kilogram,CA,Regioinvent
BC-MAIN-ed23117f,"Au and Cu, Open-pit mining and beneficiation at Mount Milligan","Au, usable ore",11.889400692856256,"market for electricity, medium voltage","electricity, medium voltage",kilowatt hour,CA-BC,ecoinvent-3.10-cutoff regionalized
BC-MAIN-ed23117f,"Au and Cu, Open-pit mining and beneficiation at Mount Milligan","Cu, usable ore",0.0015839331753273512,"market for electricity, medium voltage","electricity, medium voltage",kilowatt hour,CA-BC,ecoinvent-3.10-cutoff regionalized
BC-MAIN-ed23117f,"Au and Cu, Open-pit mining and beneficiation at Mount Milligan","Au, usable ore",0.0987981031861871,consumption market for diesel,diesel,kilogram,CA,Regioinvent
BC-MAIN-ed23117f,"Au and Cu, Open-pit mining and beneficiation at Mount Milligan","Cu, usable ore",1.316210945687476e-05,consumption market for diesel,diesel,kilogram,CA,Regioinvent
BC-MAIN-ed23117f,"Au and Cu, Open-pit mining and beneficiation at Mount Milligan","Au, usable ore",0.10099138616592994,"consumption market for explosive, tovex","explosive, tovex",kilogram,CA,Regioinvent
BC-MAIN-ed23117f,"Au and Cu, Open-pit mining and beneficiation at Mount Milligan","Au, usable ore",0.10099138616592994,"consumption market for explosive, tovex","explosive, tovex",kilogram,CA,Regioinvent
BC-MAIN-ed23117f,"Au and Cu, Open-pit mining and beneficiation at Mount Milligan","Cu, usable ore",1.3454303635895312e-05,"consumption market for explosive, tovex","explosive, tovex",kilogram,CA,Regioinvent
BC-MAIN-ed23117f,"Au and Cu, Open-pit mining and beneficiation at Mount Milligan","Cu, usable ore",1.3454303635895312e-05,"consumption market for explosive, tovex","explosive, tovex",kilogram,CA,Regioinvent
BC-MAIN-ed23117f,"Au and Cu, Open-pit mining and beneficiation at Mount Milligan","Au, usable ore",0.055413127706249794,consumption market for diesel,diesel,kilogram,CA,Regioinvent
BC-MAIN-ed23117f,"Au and Cu, Open-pit mining and beneficiation at Mount Milligan","Cu, usable ore",7.382263714546794e-06,consumption market for diesel,diesel,kilogram,CA,Regioinvent
BC-MAIN-ed23117f,"Au and Cu, Open-pit mining and beneficiation at Mount Milligan","Au, usable ore",0.05737960233489123,consumption market for propane,propane,kilogram,CA,Regioinvent
BC-MAIN-ed23117f,"Au and Cu, Open-pit mining and beneficiation at Mount Milligan","Cu, usable ore",7.644241965865736e-06,consumption market for propane,propane,kilogram,CA,Regioinvent
ON-MAIN-fefeaee4,"Au, Underground mining and beneficiation at Musselwhite","Au, usable ore",0.11460057946808024,consumption market for kerosene,kerosene,kilogram,CA,Regioinvent
ON-MAIN-fefeaee4,"Au, Underground mining and beneficiation at Musselwhite","Au, usable ore",6.409691996365958e-05,consumption market for biogas,biogas,cubic meter,CA,Regioinvent
ON-MAIN-fefeaee4,"Au, Underground mining and beneficiation at Musselwhite","Au, usable ore",1.2819362528474054,consumption market for diesel,diesel,kilogram,CA,Regioinvent
ON-MAIN-fefeaee4,"Au, Underground mining and beneficiation at Musselwhite","Au, usable ore",0.015821911756163976,consumption market for diesel,diesel,kilogram,CA,Regioinvent
ON-MAIN-fefeaee4,"Au, Underground mining and beneficiation at Musselwhite","Au, usable ore",25.29835215200862,"market for electricity, medium voltage","electricity, medium voltage",kilowatt hour,CA-ON,ecoinvent-3.10-cutoff regionalized
ON-MAIN-fefeaee4,"Au, Underground mining and beneficiation at Musselwhite","Au, usable ore",0.02187486166379217,consumption market for diesel,diesel,kilogram,CA,Regioinvent
ON-MAIN-fefeaee4,"Au, Underground mining and beneficiation at Musselwhite","Au, usable ore",0.8849604530329372,consumption market for propane,propane,kilogram,CA,Regioinvent
ON-MAIN-fefeaee4,"Au, Underground mining and beneficiation at Musselwhite","Au, usable ore",0.07358949057180061,"market for electricity, medium voltage","electricity, medium voltage",kilowatt hour,CA-ON,ecoinvent-3.10-cutoff regionalized
BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton","Au, usable ore",0.8013227407955746,consumption market for diesel,diesel,kilogram,CA,Regioinvent
BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton","Cu, usable ore",0.00010675404976913378,consumption market for diesel,diesel,kilogram,CA,Regioinvent
BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton","Au, usable ore",0.26441842873635535,consumption market for diesel,diesel,kilogram,CA,Regioinvent
BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton","Cu, usable ore",3.522642833419626e-05,consumption market for diesel,diesel,kilogram,CA,Regioinvent
BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton","Au, usable ore",9.628442592597722,"market for electricity, medium voltage","electricity, medium voltage",kilowatt hour,CA-BC,ecoinvent-3.10-cutoff regionalized
BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton","Cu, usable ore",0.0012827231618422845,"market for electricity, medium voltage","electricity, medium voltage",kilowatt hour,CA-BC,ecoinvent-3.10-cutoff regionalized
BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton","Au, usable ore",0.1404352771422907,"consumption market for explosive, tovex","explosive, tovex",kilogram,CA,Regioinvent
BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton","Au, usable ore",0.1404352771422907,"consumption market for explosive, tovex","explosive, tovex",kilogram,CA,Regioinvent
BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton","Cu, usable ore",1.8709109079452437e-05,"consumption market for explosive, tovex","explosive, tovex",kilogram,CA,Regioinvent
BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton","Cu, usable ore",1.8709109079452437e-05,"consumption market for explosive, tovex","explosive, tovex",kilogram,CA,Regioinvent
BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton","Au, usable ore",0.017769094656472025,consumption market for diesel,diesel,kilogram,CA,Regioinvent
BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton","Cu, usable ore",2.3672394638721323e-06,consumption market for diesel,diesel,kilogram,CA,Regioinvent
BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton","Au, usable ore",0.33894750744757385,"consumption market for natural gas, high pressure","natural gas, high pressure",cubic meter,CA,Regioinvent
BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton","Cu, usable ore",4.515536279833726e-05,"consumption market for natural gas, high pressure","natural gas, high pressure",cubic meter,CA,Regioinvent
BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton","Au, usable ore",0.003085102544275791,consumption market for propane,propane,kilogram,CA,Regioinvent
BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton","Cu, usable ore",4.110044227966304e-07,consumption market for propane,propane,kilogram,CA,Regioinvent
GRP-0d911886,"Au, Open-pit and underground mining at Porcupine complex","Au, usable ore",8.868811552940175e-05,consumption market for biogas,biogas,cubic meter,CA,Regioinvent
GRP-0d911886,"Au, Open-pit and underground mining at Porcupine complex","Au, usable ore",1.7916460879975633,consumption market for diesel,diesel,kilogram,CA,Regioinvent
GRP-0d911886,"Au, Open-pit and underground mining at Porcupine complex","Au, usable ore",0.2617652082764794,consumption market for diesel,diesel,kilogram,CA,Regioinvent
GRP-0d911886,"Au, Open-pit and underground mining at Porcupine complex","Au, usable ore",24.86761456249668,"market for electricity, medium voltage","electricity, medium voltage",kilowatt hour,CA-ON,ecoinvent-3.10-cutoff regionalized
GRP-0d911886,"Au, Open-pit and underground mining at Porcupine complex","Au, usable ore",0.04789144927915485,consumption market for diesel,diesel,kilogram,CA,Regioinvent
GRP-0d911886,"Au, Open-pit and underground mining at Porcupine complex","Au, usable ore",0.5856300490545832,"consumption market for natural gas, high pressure","natural gas, high pressure",cubic meter,CA,Regioinvent
GRP-0d911886,"Au, Open-pit and underground mining at Porcupine complex","Au, usable ore",0.01688568014890944,consumption market for propane,propane,kilogram,CA,Regioinvent
ON-MAIN-0aadf28f,"Au, Open-pit and underground mining and beneficiation at Rainy River","Au, usable ore",4.483545585855544,consumption market for diesel,diesel,kilogram,CA,Regioinvent
ON-MAIN-0aadf28f,"Au, Open-pit and underground mining and beneficiation at Rainy River","Au, usable ore",102.74441289196248,"market for electricity, medium voltage","electricity, medium voltage",kilowatt hour,CA-ON,ecoinvent-3.10-cutoff regionalized
ON-MAIN-0aadf28f,"Au, Open-pit and underground mining and beneficiation at Rainy River","Au, usable ore",2.5012596972596093,"consumption market for explosive, tovex","explosive, tovex",kilogram,CA,Regioinvent
ON-MAIN-0aadf28f,"Au, Open-pit and underground mining and beneficiation at Rainy River","Au, usable ore",2.5012596972596093,"consumption market for explosive, tovex","explosive, tovex",kilogram,CA,Regioinvent
ON-MAIN-0aadf28f,"Au, Open-pit and underground mining and beneficiation at Rainy River","Au, usable ore",0.10731356299230785,consumption market for diesel,diesel,kilogram,CA,Regioinvent
ON-MAIN-0aadf28f,"Au, Open-pit and underground mining and beneficiation at Rainy River","Au, usable ore",0.2305859243834324,consumption market for propane,propane,kilogram,CA,Regioinvent
BC-MAIN-8eb8be0d,"Au and Cu, Open-pit mining and beneficiation at Red Chris","Au, usable ore",6.521156030909733e-05,consumption market for acetylene,acetylene,kilogram,CA,Regioinvent
BC-MAIN-8eb8be0d,"Au and Cu, Open-pit mining and beneficiation at Red Chris","Cu, usable ore",8.687633334664362e-09,consumption market for acetylene,acetylene,kilogram,CA,Regioinvent
BC-MAIN-8eb8be0d,"Au and Cu, Open-pit mining and beneficiation at Red Chris","Au, usable ore",4.396448359385146,consumption market for kerosene,kerosene,kilogram,CA,Regioinvent
BC-MAIN-8eb8be0d,"Au and Cu, Open-pit mining and beneficiation at Red Chris","Cu, usable ore",0.0005857049139766786,consumption market for kerosene,kerosene,kilogram,CA,Regioinvent
BC-MAIN-8eb8be0d,"Au and Cu, Open-pit mining and beneficiation at Red Chris","Au, usable ore",49.56250347630508,consumption market for diesel,diesel,kilogram,CA,Regioinvent
BC-MAIN-8eb8be0d,"Au and Cu, Open-pit mining and beneficiation at Red Chris","Cu, usable ore",0.006602830162462749,consumption market for diesel,diesel,kilogram,CA,Regioinvent
BC-MAIN-8eb8be0d,"Au and Cu, Open-pit mining and beneficiation at Red Chris","Au, usable ore",0.20122407113297702,consumption market for diesel,diesel,kilogram,CA,Regioinvent
BC-MAIN-8eb8be0d,"Au and Cu, Open-pit mining and beneficiation at Red Chris","Cu, usable ore",2.680753136139648e-05,consumption market for diesel,diesel,kilogram,CA,Regioinvent
BC-MAIN-8eb8be0d,"Au and Cu, Open-pit mining and beneficiation at Red Chris","Au, usable ore",554.1180010359096,"market for electricity, medium voltage","electricity, medium voltage",kilowatt hour,CA-BC,ecoinvent-3.10-cutoff regionalized
BC-MAIN-8eb8be0d,"Au and Cu, Open-pit mining and beneficiation at Red Chris","Cu, usable ore",0.0738208684828168,"market for electricity, medium voltage","electricity, medium voltage",kilowatt hour,CA-BC,ecoinvent-3.10-cutoff regionalized
BC-MAIN-8eb8be0d,"Au and Cu, Open-pit mining and beneficiation at Red Chris","Au, usable ore",0.8830265656912019,consumption market for diesel,diesel,kilogram,CA,Regioinvent
BC-MAIN-8eb8be0d,"Au and Cu, Open-pit mining and beneficiation at Red Chris","Cu, usable ore",0.00011763882034306845,consumption market for diesel,diesel,kilogram,CA,Regioinvent
BC-MAIN-8eb8be0d,"Au and Cu, Open-pit mining and beneficiation at Red Chris","Au, usable ore",2.708973185902986,consumption market for propane,propane,kilogram,CA,Regioinvent
BC-MAIN-8eb8be0d,"Au and Cu, Open-pit mining and beneficiation at Red Chris","Cu, usable ore",0.0003608956087081927,consumption market for propane,propane,kilogram,CA,Regioinvent
ON-MAIN-7f050560,"Au, Underground mining and beneficiation at Red Lake","Au, usable ore",0.7423833185162815,consumption market for diesel,diesel,kilogram,CA,Regioinvent
ON-MAIN-7f050560,"Au, Underground mining and beneficiation at Red Lake","Au, usable ore",70.83395936117728,"market for electricity, medium voltage","electricity, medium voltage",kilowatt hour,CA-ON,ecoinvent-3.10-cutoff regionalized
ON-MAIN-7f050560,"Au, Underground mining and beneficiation at Red Lake","Au, usable ore",0.03193612595277663,consumption market for diesel,diesel,kilogram,CA,Regioinvent
ON-MAIN-7f050560,"Au, Underground mining and beneficiation at Red Lake","Au, usable ore",0.09069231173241928,consumption market for liquefied petroleum gas,liquefied petroleum gas,kilogram,CA,Regioinvent
ON-MAIN-7f050560,"Au, Underground mining and beneficiation at Red Lake","Au, usable ore",2.4899579920349586,"consumption market for natural gas, high pressure","natural gas, high pressure",cubic meter,CA,Regioinvent
GRP-a13779f8,"Au and Ag and Cu and Zn, Underground mining and beneficiation at Snow Lake","Au, usable ore",0.9462844187115653,consumption market for diesel,diesel,kilogram,CA,Regioinvent
GRP-a13779f8,"Au and Ag and Cu and Zn, Underground mining and beneficiation at Snow Lake","Ag, usable ore",0.012280124505855928,consumption market for diesel,diesel,kilogram,CA,Regioinvent
GRP-a13779f8,"Au and Ag and Cu and Zn, Underground mining and beneficiation at Snow Lake","Cu, usable ore",0.00012606617632066104,consumption market for diesel,diesel,kilogram,CA,Regioinvent
GRP-a13779f8,"Au and Ag and Cu and Zn, Underground mining and beneficiation at Snow Lake","Zn, usable ore",4.712526398303475e-05,consumption market for diesel,diesel,kilogram,CA,Regioinvent
GRP-a13779f8,"Au and Ag and Cu and Zn, Underground mining and beneficiation at Snow Lake","Au, usable ore",22.302112455076998,"market for electricity, medium voltage","electricity, medium voltage",kilowatt hour,CA-MB,ecoinvent-3.10-cutoff regionalized
GRP-a13779f8,"Au and Ag and Cu and Zn, Underground mining and beneficiation at Snow Lake","Ag, usable ore",0.28941902907462347,"market for electricity, medium voltage","electricity, medium voltage",kilowatt hour,CA-MB,ecoinvent-3.10-cutoff regionalized
GRP-a13779f8,"Au and Ag and Cu and Zn, Underground mining and beneficiation at Snow Lake","Cu, usable ore",0.0029711384711512694,"market for electricity, medium voltage","electricity, medium voltage",kilowatt hour,CA-MB,ecoinvent-3.10-cutoff regionalized
GRP-a13779f8,"Au and Ag and Cu and Zn, Underground mining and beneficiation at Snow Lake","Zn, usable ore",0.0011106522690670884,"market for electricity, medium voltage","electricity, medium voltage",kilowatt hour,CA-MB,ecoinvent-3.10-cutoff regionalized
GRP-a13779f8,"Au and Ag and Cu and Zn, Underground mining and beneficiation at Snow Lake","Au, usable ore",0.004165666462387111,consumption market for diesel,diesel,kilogram,CA,Regioinvent
GRP-a13779f8,"Au and Ag and Cu and Zn, Underground mining and beneficiation at Snow Lake","Ag, usable ore",5.40586971490382e-05,consumption market for diesel,diesel,kilogram,CA,Regioinvent
GRP-a13779f8,"Au and Ag and Cu and Zn, Underground mining and beneficiation at Snow Lake","Cu, usable ore",5.549596213952113e-07,consumption market for diesel,diesel,kilogram,CA,Regioinvent
GRP-a13779f8,"Au and Ag and Cu and Zn, Underground mining and beneficiation at Snow Lake","Zn, usable ore",2.0745151016282704e-07,consumption market for diesel,diesel,kilogram,CA,Regioinvent
GRP-a13779f8,"Au and Ag and Cu and Zn, Underground mining and beneficiation at Snow Lake","Au, usable ore",0.10961807652100569,consumption market for propane,propane,kilogram,CA,Regioinvent
GRP-a13779f8,"Au and Ag and Cu and Zn, Underground mining and beneficiation at Snow Lake","Ag, usable ore",0.0014225359745468884,consumption market for propane,propane,kilogram,CA,Regioinvent
GRP-a13779f8,"Au and Ag and Cu and Zn, Underground mining and beneficiation at Snow Lake","Cu, usable ore",1.4603571071628302e-05,consumption market for propane,propane,kilogram,CA,Regioinvent
GRP-a13779f8,"Au and Ag and Cu and Zn, Underground mining and beneficiation at Snow Lake","Zn, usable ore",5.4590149549312886e-06,consumption market for propane,propane,kilogram,CA,Regioinvent
GRP-147b3123,"Au, Underground mining and beneficiation at Timmins Operation","Au, usable ore",0.01717160661457404,consumption market for ammonium nitrate,ammonium nitrate,kilogram,CA,Regioinvent
GRP-147b3123,"Au, Underground mining and beneficiation at Timmins Operation","Au, usable ore",7.4135541907278695,consumption market for diesel,diesel,kilogram,CA,Regioinvent
GRP-147b3123,"Au, Underground mining and beneficiation at Timmins Operation","Au, usable ore",4.056315073620489,"consumption market for explosive, tovex","explosive, tovex",kilogram,CA,Regioinvent
GRP-147b3123,"Au, Underground mining and beneficiation at Timmins Operation","Au, usable ore",170.10937121803534,"market for electricity, medium voltage","electricity, medium voltage",kilowatt hour,CA-ON,ecoinvent-3.10-cutoff regionalized
GRP-147b3123,"Au, Underground mining and beneficiation at Timmins Operation","Au, usable ore",0.4542998626858778,"consumption market for explosive, tovex","explosive, tovex",kilogram,CA,Regioinvent
GRP-147b3123,"Au, Underground mining and beneficiation at Timmins Operation","Au, usable ore",0.0550433806058195,consumption market for diesel,diesel,kilogram,CA,Regioinvent
GRP-147b3123,"Au, Underground mining and beneficiation at Timmins Operation","Au, usable ore",3.754771227332607,"consumption market for natural gas, high pressure","natural gas, high pressure",cubic meter,CA,Regioinvent
QC-MAIN-02884fb5,"Au and Ag, Underground mining and beneficiation at Westwood-Doyon","Au, usable ore",0.2289312744779292,"consumption market for explosive, tovex","explosive, tovex",kilogram,CA,Regioinvent
QC-MAIN-02884fb5,"Au and Ag, Underground mining and beneficiation at Westwood-Doyon","Ag, usable ore",0.002970887503041678,"consumption market for explosive, tovex","explosive, tovex",kilogram,CA,Regioinvent
QC-MAIN-02884fb5,"Au and Ag, Underground mining and beneficiation at Westwood-Doyon","Au, usable ore",1.6552923954848253,consumption market for diesel,diesel,kilogram,CA,Regioinvent
QC-MAIN-02884fb5,"Au and Ag, Underground mining and beneficiation at Westwood-Doyon","Ag, usable ore",0.021481064580802373,consumption market for diesel,diesel,kilogram,CA,Regioinvent
QC-MAIN-02884fb5,"Au and Ag, Underground mining and beneficiation at Westwood-Doyon","Au, usable ore",50.24880294177961,"market for electricity, medium voltage","electricity, medium voltage",kilowatt hour,CA-QC,ecoinvent-3.10-cutoff regionalized
QC-MAIN-02884fb5,"Au and Ag, Underground mining and beneficiation at Westwood-Doyon","Ag, usable ore",0.6520888901831935,"market for electricity, medium voltage","electricity, medium voltage",kilowatt hour,CA-QC,ecoinvent-3.10-cutoff regionalized
QC-MAIN-02884fb5,"Au and Ag, Underground mining and beneficiation at Westwood-Doyon","Au, usable ore",0.39605470593936604,"consumption market for explosive, tovex","explosive, tovex",kilogram,CA,Regioinvent
QC-MAIN-02884fb5,"Au and Ag, Underground mining and beneficiation at Westwood-Doyon","Ag, usable ore",0.005139682112369257,"consumption market for explosive, tovex","explosive, tovex",kilogram,CA,Regioinvent
QC-MAIN-02884fb5,"Au and Ag, Underground mining and beneficiation at Westwood-Doyon","Au, usable ore",0.025956831366897224,consumption market for diesel,diesel,kilogram,CA,Regioinvent
QC-MAIN-02884fb5,"Au and Ag, Underground mining and beneficiation at Westwood-Doyon","Ag, usable ore",0.0003368470564029892,consumption market for diesel,diesel,kilogram,CA,Regioinvent
QC-MAIN-02884fb5,"Au and Ag, Underground mining and beneficiation at Westwood-Doyon","Au, usable ore",0.6249429703527037,"consumption market for natural gas, high pressure","natural gas, high pressure",cubic meter,CA,Regioinvent
QC-MAIN-02884fb5,"Au and Ag, Underground mining and beneficiation at Westwood-Doyon","Ag, usable ore",0.008110011465094028,"consumption market for natural gas, high pressure","natural gas, high pressure",cubic meter,CA,Regioinvent
QC-MAIN-02884fb5,"Au and Ag, Underground mining and beneficiation at Westwood-Doyon","Au, usable ore",0.00024461444435539985,consumption market for propane,propane,kilogram,CA,Regioinvent
QC-MAIN-02884fb5,"Au and Ag, Underground mining and beneficiation at Westwood-Doyon","Ag, usable ore",3.174411174079245e-06,consumption market for propane,propane,kilogram,CA,Regioinvent
ON-MAIN-7607a50e,"Au, Underground mining and beneficiation at Young-Davidson","Au, usable ore",0.5659186403964392,consumption market for diesel,diesel,kilogram,CA,Regioinvent
ON-MAIN-7607a50e,"Au, Underground mining and beneficiation at Young-Davidson","Au, usable ore",0.0019187105937780772,consumption market for diesel,diesel,kilogram,CA,Regioinvent
ON-MAIN-7607a50e,"Au, Underground mining and beneficiation at Young-Davidson","Au, usable ore",46.35447376115011,"market for electricity, medium voltage","electricity, medium voltage",kilowatt hour,CA-ON,ecoinvent-3.10-cutoff regionalized
ON-MAIN-7607a50e,"Au, Underground mining and beneficiation at Young-Davidson","Au, usable ore",0.008309135891462274,consumption market for diesel,diesel,kilogram,CA,Regioinvent
ON-MAIN-7607a50e,"Au, Underground mining and beneficiation at Young-Davidson","Au, usable ore",0.024541502768627797,consumption market for naphtha,naphtha,kilogram,CA,Regioinvent
ON-MAIN-7607a50e,"Au, Underground mining and beneficiation at Young-Davidson","Au, usable ore",1.0935406435800794,"consumption market for natural gas, high pressure","natural gas, high pressure",cubic meter,CA,Regioinvent
ON-MAIN-cb85213a,"Au, Underground mining and beneficiation at Eagle River","Au, usable ore",5.4395917835662e-06,"consumption market for explosive, tovex","explosive, tovex",kilogram,CA,Regioinvent
ON-MAIN-cb85213a,"Au, Underground mining and beneficiation at Eagle River","Au, usable ore",5.4395917835662e-06,"consumption market for explosive, tovex","explosive, tovex",kilogram,CA,Regioinvent
QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore","Au, usable ore",3.790998443485239,"consumption market for cement, unspecified","cement, unspecified",kilogram,CA,Regioinvent
QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore","Ag, usable ore",0.04919655440474367,"consumption market for cement, unspecified","cement, unspecified",kilogram,CA,Regioinvent
QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore","Au, usable ore",0.4209927730090881,"consumption market for explosive, tovex","explosive, tovex",kilogram,CA,Regioinvent
QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore","Au, usable ore",0.4209927730090881,"consumption market for explosive, tovex","explosive, tovex",kilogram,CA,Regioinvent
QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore","Ag, usable ore",0.005463308458207796,"consumption market for explosive, tovex","explosive, tovex",kilogram,CA,Regioinvent
QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore","Ag, usable ore",0.005463308458207796,"consumption market for explosive, tovex","explosive, tovex",kilogram,CA,Regioinvent
QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore","Au, usable ore",0.30869202639470283,consumption market for lime,lime,kilogram,CA,Regioinvent
QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore","Ag, usable ore",0.004005958930670477,consumption market for lime,lime,kilogram,CA,Regioinvent
QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore","Au, usable ore",0.04639445333237588,consumption market for lubricating oil,lubricating oil,kilogram,CA,Regioinvent
QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore","Ag, usable ore",0.0006020702148709436,consumption market for lubricating oil,lubricating oil,kilogram,CA,Regioinvent
QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore","Au, usable ore",0.005557322031481938,"consumption market for nitric acid, without water, in 50% solution state","nitric acid, without water, in 50% solution state",kilogram,CA,Regioinvent
QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore","Ag, usable ore",7.21184932524349e-05,"consumption market for nitric acid, without water, in 50% solution state","nitric acid, without water, in 50% solution state",kilogram,CA,Regioinvent
QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore","Au, usable ore",0.11616459028258268,consumption market for sodium cyanide,sodium cyanide,kilogram,CA,Regioinvent
QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore","Ag, usable ore",0.0015074914091729005,consumption market for sodium cyanide,sodium cyanide,kilogram,CA,Regioinvent
