main_id,facility_group_id,Amount,Unit,Flow Name,Compartments,Database
ON-MAIN-cb85213a,,2.0842036231005223e-15,kilogram,Cadmium II,"('water',)",biosphere3
ON-MAIN-cb85213a,,2.0842036231005223e-15,kilogram,Cadmium II,"('water',)",biosphere3
ON-MAIN-cb85213a,,1.428398172728375e-12,kilogram,Chromium III,"('air',)",biosphere3
ON-MAIN-cb85213a,,1.428398172728375e-12,kilogram,Chromium III,"('air',)",biosphere3
ON-MAIN-cb85213a,,1.428398172728375e-12,kilogram,Chromium III,"('air',)",biosphere3
ON-MAIN-cb85213a,,1.428398172728375e-12,kilogram,Chromium III,"('air',)",biosphere3
ON-MAIN-cb85213a,,1.428398172728375e-12,kilogram,Chromium III,"('water',)",biosphere3
ON-MAIN-cb85213a,,1.428398172728375e-12,kilogram,Chromium III,"('water',)",biosphere3
ON-MAIN-cb85213a,,2.9960427082070007e-12,kilogram,Chromium III,"('air',)",biosphere3
ON-MAIN-cb85213a,,2.9960427082070007e-12,kilogram,Chromium III,"('air',)",biosphere3
ON-MAIN-cb85213a,,2.9960427082070007e-12,kilogram,Chromium III,"('air',)",biosphere3
ON-MAIN-cb85213a,,2.9960427082070007e-12,kilogram,Chromium III,"('air',)",biosphere3
ON-MAIN-cb85213a,,2.9960427082070007e-12,kilogram,Chromium III,"('water',)",biosphere3
ON-MAIN-cb85213a,,2.9960427082070007e-12,kilogram,Chromium III,"('water',)",biosphere3
ON-MAIN-cb85213a,,1.193745592403437e-13,kilogram,Cobalt II,"('air',)",biosphere3
ON-MAIN-cb85213a,,1.193745592403437e-13,kilogram,Cobalt II,"('air',)",biosphere3
ON-MAIN-cb85213a,,1.193745592403437e-13,kilogram,Cobalt II,"('air',)",biosphere3
ON-MAIN-cb85213a,,1.193745592403437e-13,kilogram,Cobalt II,"('air',)",biosphere3
ON-MAIN-cb85213a,,1.193745592403437e-13,kilogram,Cobalt II,"('soil', 'industrial')",biosphere3
ON-MAIN-cb85213a,,1.193745592403437e-13,kilogram,Cobalt II,"('soil', 'industrial')",biosphere3
ON-MAIN-cb85213a,,1.193745592403437e-13,kilogram,Cobalt II,"('water',)",biosphere3
ON-MAIN-cb85213a,,1.193745592403437e-13,kilogram,Cobalt II,"('water',)",biosphere3
ON-MAIN-cb85213a,,2.474003602438159e-13,kilogram,Cobalt II,"('air',)",biosphere3
ON-MAIN-cb85213a,,2.474003602438159e-13,kilogram,Cobalt II,"('air',)",biosphere3
ON-MAIN-cb85213a,,2.474003602438159e-13,kilogram,Cobalt II,"('air',)",biosphere3
ON-MAIN-cb85213a,,2.474003602438159e-13,kilogram,Cobalt II,"('air',)",biosphere3
ON-MAIN-cb85213a,,2.474003602438159e-13,kilogram,Cobalt II,"('soil', 'industrial')",biosphere3
ON-MAIN-cb85213a,,2.474003602438159e-13,kilogram,Cobalt II,"('soil', 'industrial')",biosphere3
ON-MAIN-cb85213a,,2.474003602438159e-13,kilogram,Cobalt II,"('water',)",biosphere3
ON-MAIN-cb85213a,,2.474003602438159e-13,kilogram,Cobalt II,"('water',)",biosphere3
ON-MAIN-cb85213a,,3.0544363441990407e-13,kilogram,Copper ion,"('air',)",biosphere3
ON-MAIN-cb85213a,,3.0544363441990407e-13,kilogram,Copper ion,"('air',)",biosphere3
ON-MAIN-cb85213a,,3.0544363441990407e-13,kilogram,Copper ion,"('air',)",biosphere3
ON-MAIN-cb85213a,,3.0544363441990407e-13,kilogram,Copper ion,"('air',)",biosphere3
ON-MAIN-cb85213a,,3.0544363441990407e-13,kilogram,Copper ion,"('water',)",biosphere3
ON-MAIN-cb85213a,,3.0544363441990407e-13,kilogram,Copper ion,"('water',)",biosphere3
ON-MAIN-cb85213a,,6.380313259398006e-10,kilogram,Copper ion,"('air',)",biosphere3
ON-MAIN-cb85213a,,6.380313259398006e-10,kilogram,Copper ion,"('air',)",biosphere3
ON-MAIN-cb85213a,,6.380313259398006e-10,kilogram,Copper ion,"('air',)",biosphere3
ON-MAIN-cb85213a,,6.380313259398006e-10,kilogram,Copper ion,"('air',)",biosphere3
ON-MAIN-cb85213a,,6.380313259398006e-10,kilogram,Copper ion,"('water',)",biosphere3
ON-MAIN-cb85213a,,6.380313259398006e-10,kilogram,Copper ion,"('water',)",biosphere3
ON-MAIN-cb85213a,,7.55478895192407e-14,kilogram,Lead II,"('air',)",biosphere3
ON-MAIN-cb85213a,,7.55478895192407e-14,kilogram,Lead II,"('air',)",biosphere3
ON-MAIN-cb85213a,,7.55478895192407e-14,kilogram,Lead II,"('air',)",biosphere3
ON-MAIN-cb85213a,,7.55478895192407e-14,kilogram,Lead II,"('air',)",biosphere3
ON-MAIN-cb85213a,,7.55478895192407e-14,kilogram,Lead II,"('air',)",biosphere3
ON-MAIN-cb85213a,,7.55478895192407e-14,kilogram,Lead II,"('soil',)",biosphere3
ON-MAIN-cb85213a,,7.55478895192407e-14,kilogram,Lead II,"('soil',)",biosphere3
ON-MAIN-cb85213a,,7.55478895192407e-14,kilogram,Lead II,"('water',)",biosphere3
ON-MAIN-cb85213a,,7.55478895192407e-14,kilogram,Lead II,"('water',)",biosphere3
ON-MAIN-cb85213a,,1.562523862783939e-13,kilogram,Lead II,"('air',)",biosphere3
ON-MAIN-cb85213a,,1.562523862783939e-13,kilogram,Lead II,"('air',)",biosphere3
ON-MAIN-cb85213a,,1.562523862783939e-13,kilogram,Lead II,"('air',)",biosphere3
ON-MAIN-cb85213a,,1.562523862783939e-13,kilogram,Lead II,"('air',)",biosphere3
ON-MAIN-cb85213a,,1.562523862783939e-13,kilogram,Lead II,"('air',)",biosphere3
ON-MAIN-cb85213a,,1.562523862783939e-13,kilogram,Lead II,"('soil',)",biosphere3
ON-MAIN-cb85213a,,1.562523862783939e-13,kilogram,Lead II,"('soil',)",biosphere3
ON-MAIN-cb85213a,,1.562523862783939e-13,kilogram,Lead II,"('water',)",biosphere3
ON-MAIN-cb85213a,,1.562523862783939e-13,kilogram,Lead II,"('water',)",biosphere3
ON-MAIN-cb85213a,,3.413781796457752e-15,kilo Becquerel,Manganese-54,"('air',)",biosphere3
ON-MAIN-cb85213a,,3.413781796457752e-15,kilo Becquerel,Manganese-54,"('air',)",biosphere3
ON-MAIN-cb85213a,,3.413781796457752e-15,kilo Becquerel,Manganese-54,"('air',)",biosphere3
ON-MAIN-cb85213a,,3.413781796457752e-15,kilo Becquerel,Manganese-54,"('air',)",biosphere3
ON-MAIN-cb85213a,,3.413781796457752e-15,kilo Becquerel,Manganese-54,"('air',)",biosphere3
ON-MAIN-cb85213a,,3.413781796457752e-12,kilogram,Manganese II,"('soil',)",biosphere3
ON-MAIN-cb85213a,,3.413781796457752e-12,kilogram,Manganese,"('water',)",biosphere3
ON-MAIN-cb85213a,,3.413781796457752e-12,kilogram,Manganese,"('water',)",biosphere3
ON-MAIN-cb85213a,,7.029695409811029e-15,kilo Becquerel,Manganese-54,"('air',)",biosphere3
ON-MAIN-cb85213a,,7.029695409811029e-15,kilo Becquerel,Manganese-54,"('air',)",biosphere3
ON-MAIN-cb85213a,,7.029695409811029e-15,kilo Becquerel,Manganese-54,"('air',)",biosphere3
ON-MAIN-cb85213a,,7.029695409811029e-15,kilo Becquerel,Manganese-54,"('air',)",biosphere3
ON-MAIN-cb85213a,,7.029695409811029e-15,kilo Becquerel,Manganese-54,"('air',)",biosphere3
ON-MAIN-cb85213a,,7.029695409811029e-12,kilogram,Manganese II,"('soil',)",biosphere3
ON-MAIN-cb85213a,,7.029695409811029e-12,kilogram,Manganese,"('water',)",biosphere3
ON-MAIN-cb85213a,,7.029695409811029e-12,kilogram,Manganese,"('water',)",biosphere3
ON-MAIN-cb85213a,,4.536736334766224e-13,kilogram,Nickel II,"('air',)",biosphere3
ON-MAIN-cb85213a,,4.536736334766224e-13,kilogram,Nickel II,"('air',)",biosphere3
ON-MAIN-cb85213a,,4.536736334766224e-13,kilogram,Nickel II,"('air',)",biosphere3
ON-MAIN-cb85213a,,4.536736334766224e-13,kilogram,Nickel II,"('air',)",biosphere3
ON-MAIN-cb85213a,,4.536736334766224e-13,kilogram,Nickel II,"('water',)",biosphere3
ON-MAIN-cb85213a,,4.536736334766224e-13,kilogram,Nickel II,"('water',)",biosphere3
ON-MAIN-cb85213a,,9.522654484855835e-13,kilogram,Nickel II,"('air',)",biosphere3
ON-MAIN-cb85213a,,9.522654484855835e-13,kilogram,Nickel II,"('air',)",biosphere3
ON-MAIN-cb85213a,,9.522654484855835e-13,kilogram,Nickel II,"('air',)",biosphere3
ON-MAIN-cb85213a,,9.522654484855835e-13,kilogram,Nickel II,"('air',)",biosphere3
ON-MAIN-cb85213a,,9.522654484855835e-13,kilogram,Nickel II,"('water',)",biosphere3
ON-MAIN-cb85213a,,9.522654484855835e-13,kilogram,Nickel II,"('water',)",biosphere3
ON-MAIN-cb85213a,,2.8478127091502825e-12,kilogram,"Phosphorus, CA-ON","('air',)",biosphere3_spatialized_flows
ON-MAIN-cb85213a,,2.8478127091502825e-12,kilogram,"Phosphorus, CA-ON","('air',)",biosphere3_spatialized_flows
ON-MAIN-cb85213a,,2.8478127091502825e-12,kilogram,"Phosphorus, CA-ON","('air',)",biosphere3_spatialized_flows
ON-MAIN-cb85213a,,2.8478127091502825e-12,kilogram,"Phosphorus, CA-ON","('air',)",biosphere3_spatialized_flows
ON-MAIN-cb85213a,,2.8478127091502825e-12,kilogram,Phosphorus,"('water',)",biosphere3
ON-MAIN-cb85213a,,2.8478127091502825e-12,kilogram,Phosphorus,"('water',)",biosphere3
ON-MAIN-cb85213a,,5.857330871816986e-12,kilogram,"Phosphorus, CA-ON","('air',)",biosphere3_spatialized_flows
ON-MAIN-cb85213a,,5.857330871816986e-12,kilogram,"Phosphorus, CA-ON","('air',)",biosphere3_spatialized_flows
ON-MAIN-cb85213a,,5.857330871816986e-12,kilogram,"Phosphorus, CA-ON","('air',)",biosphere3_spatialized_flows
ON-MAIN-cb85213a,,5.857330871816986e-12,kilogram,"Phosphorus, CA-ON","('air',)",biosphere3_spatialized_flows
ON-MAIN-cb85213a,,5.857330871816986e-12,kilogram,Phosphorus,"('water',)",biosphere3
ON-MAIN-cb85213a,,5.857330871816986e-12,kilogram,Phosphorus,"('water',)",biosphere3
ON-MAIN-cb85213a,,2.685487384728717e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-cb85213a,,2.685487384728717e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-cb85213a,,2.685487384728717e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-cb85213a,,2.685487384728717e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-cb85213a,,2.685487384728717e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-cb85213a,,5.1310667618932115e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-cb85213a,,5.1310667618932115e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-cb85213a,,5.1310667618932115e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-cb85213a,,5.1310667618932115e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-cb85213a,,5.1310667618932115e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-cb85213a,,2.5926325198650655e-10,kilogram,"Particulate Matter, < 2.5 um, CA-ON","('air', 'low population density long term')",biosphere3_spatialized_flows
ON-MAIN-cb85213a,,2.5926325198650655e-10,kilogram,"Particulate Matter, < 2.5 um, CA-ON","('air', 'low population density long term')",biosphere3_spatialized_flows
ON-MAIN-cb85213a,,2.5926325198650655e-10,kilogram,"Particulate Matter, < 2.5 um, CA-ON","('air', 'low population density long term')",biosphere3_spatialized_flows
ON-MAIN-cb85213a,,2.5926325198650655e-10,kilogram,"Particulate Matter, < 2.5 um, CA-ON","('air', 'low population density long term')",biosphere3_spatialized_flows
ON-MAIN-cb85213a,,2.5926325198650655e-10,kilogram,"Particulate Matter, < 2.5 um, CA-ON","('air', 'low population density long term')",biosphere3_spatialized_flows
ON-MAIN-cb85213a,,8.702089144623068e-10,kilogram,"Particulate Matter, < 2.5 um, CA-ON","('air', 'low population density long term')",biosphere3_spatialized_flows
ON-MAIN-cb85213a,,8.702089144623068e-10,kilogram,"Particulate Matter, < 2.5 um, CA-ON","('air', 'low population density long term')",biosphere3_spatialized_flows
ON-MAIN-cb85213a,,8.702089144623068e-10,kilogram,"Particulate Matter, < 2.5 um, CA-ON","('air', 'low population density long term')",biosphere3_spatialized_flows
ON-MAIN-cb85213a,,8.702089144623068e-10,kilogram,"Particulate Matter, < 2.5 um, CA-ON","('air', 'low population density long term')",biosphere3_spatialized_flows
ON-MAIN-cb85213a,,8.702089144623068e-10,kilogram,"Particulate Matter, < 2.5 um, CA-ON","('air', 'low population density long term')",biosphere3_spatialized_flows
ON-MAIN-cb85213a,,4.5591954255323924e-15,kilogram,Selenium IV,"('air',)",biosphere3
ON-MAIN-cb85213a,,4.5591954255323924e-15,kilogram,Selenium IV,"('air',)",biosphere3
ON-MAIN-cb85213a,,4.5591954255323924e-15,kilogram,Selenium IV,"('air',)",biosphere3
ON-MAIN-cb85213a,,4.5591954255323924e-15,kilogram,Selenium IV,"('air',)",biosphere3
ON-MAIN-cb85213a,,4.5591954255323924e-15,kilogram,Selenium IV,"('air',)",biosphere3
ON-MAIN-cb85213a,,4.5591954255323924e-15,kilogram,Selenium IV,"('soil',)",biosphere3
ON-MAIN-cb85213a,,4.5591954255323924e-15,kilogram,Selenium IV,"('soil',)",biosphere3
ON-MAIN-cb85213a,,4.5591954255323924e-15,kilogram,Selenium IV,"('water',)",biosphere3
ON-MAIN-cb85213a,,4.5591954255323924e-15,kilogram,Selenium IV,"('water',)",biosphere3
ON-MAIN-cb85213a,,1.3030580297987216e-08,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-cb85213a,,1.3030580297987216e-08,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-cb85213a,,1.3030580297987216e-08,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-cb85213a,,1.3030580297987216e-08,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-cb85213a,,1.3030580297987216e-08,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-cb85213a,,5.929199962268727e-13,kilogram,Vanadium V,"('air',)",biosphere3
ON-MAIN-cb85213a,,5.929199962268727e-13,kilogram,Vanadium V,"('air',)",biosphere3
ON-MAIN-cb85213a,,5.929199962268727e-13,kilogram,Vanadium V,"('air',)",biosphere3
ON-MAIN-cb85213a,,5.929199962268727e-13,kilogram,Vanadium V,"('water',)",biosphere3
ON-MAIN-cb85213a,,5.929199962268727e-13,kilogram,Vanadium V,"('water',)",biosphere3
ON-MAIN-cb85213a,,1.2217745376796163e-12,kilogram,Vanadium V,"('air',)",biosphere3
ON-MAIN-cb85213a,,1.2217745376796163e-12,kilogram,Vanadium V,"('air',)",biosphere3
ON-MAIN-cb85213a,,1.2217745376796163e-12,kilogram,Vanadium V,"('air',)",biosphere3
ON-MAIN-cb85213a,,1.2217745376796163e-12,kilogram,Vanadium V,"('water',)",biosphere3
ON-MAIN-cb85213a,,1.2217745376796163e-12,kilogram,Vanadium V,"('water',)",biosphere3
ON-MAIN-cb85213a,,3.773127248716463e-13,kilogram,Zinc II,"('air',)",biosphere3
ON-MAIN-cb85213a,,3.773127248716463e-13,kilogram,Zinc II,"('air',)",biosphere3
ON-MAIN-cb85213a,,3.773127248716463e-13,kilogram,Zinc II,"('air',)",biosphere3
ON-MAIN-cb85213a,,3.773127248716463e-13,kilogram,Zinc II,"('air',)",biosphere3
ON-MAIN-cb85213a,,3.773127248716463e-13,kilogram,Zinc II,"('soil', 'industrial')",biosphere3
ON-MAIN-cb85213a,,3.773127248716463e-13,kilogram,Zinc II,"('soil', 'industrial')",biosphere3
ON-MAIN-cb85213a,,3.773127248716463e-13,kilogram,Zinc II,"('water',)",biosphere3
ON-MAIN-cb85213a,,3.773127248716463e-13,kilogram,Zinc II,"('water',)",biosphere3
ON-MAIN-cb85213a,,7.815763586626958e-13,kilogram,Zinc II,"('air',)",biosphere3
ON-MAIN-cb85213a,,7.815763586626958e-13,kilogram,Zinc II,"('air',)",biosphere3
ON-MAIN-cb85213a,,7.815763586626958e-13,kilogram,Zinc II,"('air',)",biosphere3
ON-MAIN-cb85213a,,7.815763586626958e-13,kilogram,Zinc II,"('air',)",biosphere3
ON-MAIN-cb85213a,,7.815763586626958e-13,kilogram,Zinc II,"('soil', 'industrial')",biosphere3
ON-MAIN-cb85213a,,7.815763586626958e-13,kilogram,Zinc II,"('soil', 'industrial')",biosphere3
ON-MAIN-cb85213a,,7.815763586626958e-13,kilogram,Zinc II,"('water',)",biosphere3
ON-MAIN-cb85213a,,7.815763586626958e-13,kilogram,Zinc II,"('water',)",biosphere3
ON-MAIN-6e9be24e,,1.7377443604271376e-14,kilogram,Antimony ion,"('air',)",biosphere3
ON-MAIN-6e9be24e,,1.7377443604271376e-14,kilogram,Antimony ion,"('air',)",biosphere3
ON-MAIN-6e9be24e,,1.7377443604271376e-14,kilogram,Antimony ion,"('air',)",biosphere3
ON-MAIN-6e9be24e,,1.7377443604271376e-14,kilogram,Antimony ion,"('water',)",biosphere3
ON-MAIN-6e9be24e,,1.7377443604271376e-14,kilogram,Antimony ion,"('water',)",biosphere3
ON-MAIN-6e9be24e,,4.7000455762952714e-14,kilogram,Arsenic ion,"('air',)",biosphere3
ON-MAIN-6e9be24e,,4.7000455762952714e-14,kilogram,Arsenic ion,"('air',)",biosphere3
ON-MAIN-6e9be24e,,4.7000455762952714e-14,kilogram,Arsenic ion,"('air',)",biosphere3
ON-MAIN-6e9be24e,,4.7000455762952714e-14,kilogram,Arsenic ion,"('air',)",biosphere3
ON-MAIN-6e9be24e,,4.7000455762952714e-14,kilogram,Arsenic ion,"('air',)",biosphere3
ON-MAIN-6e9be24e,,4.7000455762952714e-14,kilogram,Arsenic ion,"('soil', 'industrial')",biosphere3
ON-MAIN-6e9be24e,,4.7000455762952714e-14,kilogram,Arsenic ion,"('soil', 'industrial')",biosphere3
ON-MAIN-6e9be24e,,4.7000455762952714e-14,kilogram,Arsenic ion,"('water',)",biosphere3
ON-MAIN-6e9be24e,,4.7000455762952714e-14,kilogram,Arsenic ion,"('water',)",biosphere3
ON-MAIN-6e9be24e,,1.293039780917829e-15,kilogram,Cadmium II,"('air',)",biosphere3
ON-MAIN-6e9be24e,,1.293039780917829e-15,kilogram,Cadmium II,"('air',)",biosphere3
ON-MAIN-6e9be24e,,1.293039780917829e-15,kilogram,Cadmium II,"('air',)",biosphere3
ON-MAIN-6e9be24e,,1.293039780917829e-15,kilogram,Cadmium II,"('air',)",biosphere3
ON-MAIN-6e9be24e,,1.293039780917829e-15,kilogram,Cadmium II,"('soil', 'industrial')",biosphere3
ON-MAIN-6e9be24e,,1.293039780917829e-15,kilogram,Cadmium II,"('soil', 'industrial')",biosphere3
ON-MAIN-6e9be24e,,1.293039780917829e-15,kilogram,Cadmium II,"('water',)",biosphere3
ON-MAIN-6e9be24e,,1.293039780917829e-15,kilogram,Cadmium II,"('water',)",biosphere3
ON-MAIN-6e9be24e,,1.2725028021127811e-12,kilogram,Chromium III,"('air',)",biosphere3
ON-MAIN-6e9be24e,,1.2725028021127811e-12,kilogram,Chromium III,"('air',)",biosphere3
ON-MAIN-6e9be24e,,1.2725028021127811e-12,kilogram,Chromium III,"('air',)",biosphere3
ON-MAIN-6e9be24e,,1.2725028021127811e-12,kilogram,Chromium III,"('air',)",biosphere3
ON-MAIN-6e9be24e,,1.2725028021127811e-12,kilogram,Chromium III,"('water',)",biosphere3
ON-MAIN-6e9be24e,,1.2725028021127811e-12,kilogram,Chromium III,"('water',)",biosphere3
ON-MAIN-6e9be24e,,5.097594092932988e-14,kilogram,Cobalt II,"('air',)",biosphere3
ON-MAIN-6e9be24e,,5.097594092932988e-14,kilogram,Cobalt II,"('air',)",biosphere3
ON-MAIN-6e9be24e,,5.097594092932988e-14,kilogram,Cobalt II,"('air',)",biosphere3
ON-MAIN-6e9be24e,,5.097594092932988e-14,kilogram,Cobalt II,"('air',)",biosphere3
ON-MAIN-6e9be24e,,5.097594092932988e-14,kilogram,Cobalt II,"('soil', 'industrial')",biosphere3
ON-MAIN-6e9be24e,,5.097594092932988e-14,kilogram,Cobalt II,"('soil', 'industrial')",biosphere3
ON-MAIN-6e9be24e,,5.097594092932988e-14,kilogram,Cobalt II,"('water',)",biosphere3
ON-MAIN-6e9be24e,,5.097594092932988e-14,kilogram,Cobalt II,"('water',)",biosphere3
ON-MAIN-6e9be24e,,1.8641257684582025e-13,kilogram,Copper ion,"('air',)",biosphere3
ON-MAIN-6e9be24e,,1.8641257684582025e-13,kilogram,Copper ion,"('air',)",biosphere3
ON-MAIN-6e9be24e,,1.8641257684582025e-13,kilogram,Copper ion,"('air',)",biosphere3
ON-MAIN-6e9be24e,,1.8641257684582025e-13,kilogram,Copper ion,"('air',)",biosphere3
ON-MAIN-6e9be24e,,1.8641257684582025e-13,kilogram,Copper ion,"('water',)",biosphere3
ON-MAIN-6e9be24e,,1.8641257684582025e-13,kilogram,Copper ion,"('water',)",biosphere3
ON-MAIN-6e9be24e,,8.077035787265336e-14,kilogram,Lead II,"('air',)",biosphere3
ON-MAIN-6e9be24e,,8.077035787265336e-14,kilogram,Lead II,"('air',)",biosphere3
ON-MAIN-6e9be24e,,8.077035787265336e-14,kilogram,Lead II,"('air',)",biosphere3
ON-MAIN-6e9be24e,,8.077035787265336e-14,kilogram,Lead II,"('air',)",biosphere3
ON-MAIN-6e9be24e,,8.077035787265336e-14,kilogram,Lead II,"('air',)",biosphere3
ON-MAIN-6e9be24e,,8.077035787265336e-14,kilogram,Lead II,"('soil',)",biosphere3
ON-MAIN-6e9be24e,,8.077035787265336e-14,kilogram,Lead II,"('soil',)",biosphere3
ON-MAIN-6e9be24e,,8.077035787265336e-14,kilogram,Lead II,"('water',)",biosphere3
ON-MAIN-6e9be24e,,8.077035787265336e-14,kilogram,Lead II,"('water',)",biosphere3
ON-MAIN-6e9be24e,,3.142947640972536e-15,kilo Becquerel,Manganese-54,"('air',)",biosphere3
ON-MAIN-6e9be24e,,3.142947640972536e-15,kilo Becquerel,Manganese-54,"('air',)",biosphere3
ON-MAIN-6e9be24e,,3.142947640972536e-15,kilo Becquerel,Manganese-54,"('air',)",biosphere3
ON-MAIN-6e9be24e,,3.142947640972536e-15,kilo Becquerel,Manganese-54,"('air',)",biosphere3
ON-MAIN-6e9be24e,,3.142947640972536e-15,kilo Becquerel,Manganese-54,"('air',)",biosphere3
ON-MAIN-6e9be24e,,3.142947640972536e-12,kilogram,Manganese II,"('soil',)",biosphere3
ON-MAIN-6e9be24e,,3.142947640972536e-12,kilogram,Manganese,"('water',)",biosphere3
ON-MAIN-6e9be24e,,3.142947640972536e-12,kilogram,Manganese,"('water',)",biosphere3
ON-MAIN-6e9be24e,,1.210101981897443e-15,kilogram,Mercury II,"('air', 'low population density, long-term')",biosphere3
ON-MAIN-6e9be24e,,1.210101981897443e-15,kilogram,Mercury II,"('air', 'low population density, long-term')",biosphere3
ON-MAIN-6e9be24e,,1.210101981897443e-15,kilogram,Mercury II,"('air', 'low population density, long-term')",biosphere3
ON-MAIN-6e9be24e,,1.210101981897443e-15,kilogram,Mercury II,"('air', 'low population density, long-term')",biosphere3
ON-MAIN-6e9be24e,,1.210101981897443e-15,kilogram,Mercury II,"('air', 'low population density, long-term')",biosphere3
ON-MAIN-6e9be24e,,1.210101981897443e-15,kilogram,Mercury II,"('soil',)",biosphere3
ON-MAIN-6e9be24e,,1.210101981897443e-15,kilogram,Mercury II,"('water',)",biosphere3
ON-MAIN-6e9be24e,,1.210101981897443e-15,kilogram,Mercury II,"('water',)",biosphere3
ON-MAIN-6e9be24e,,1.895721120465968e-13,kilogram,Nickel II,"('air',)",biosphere3
ON-MAIN-6e9be24e,,1.895721120465968e-13,kilogram,Nickel II,"('air',)",biosphere3
ON-MAIN-6e9be24e,,1.895721120465968e-13,kilogram,Nickel II,"('air',)",biosphere3
ON-MAIN-6e9be24e,,1.895721120465968e-13,kilogram,Nickel II,"('air',)",biosphere3
ON-MAIN-6e9be24e,,1.895721120465968e-13,kilogram,Nickel II,"('water',)",biosphere3
ON-MAIN-6e9be24e,,1.895721120465968e-13,kilogram,Nickel II,"('water',)",biosphere3
ON-MAIN-6e9be24e,,2.447849896801681e-12,kilogram,"Phosphorus, CA-ON","('air',)",biosphere3_spatialized_flows
ON-MAIN-6e9be24e,,2.447849896801681e-12,kilogram,"Phosphorus, CA-ON","('air',)",biosphere3_spatialized_flows
ON-MAIN-6e9be24e,,2.447849896801681e-12,kilogram,"Phosphorus, CA-ON","('air',)",biosphere3_spatialized_flows
ON-MAIN-6e9be24e,,2.447849896801681e-12,kilogram,"Phosphorus, CA-ON","('air',)",biosphere3_spatialized_flows
ON-MAIN-6e9be24e,,2.447849896801681e-12,kilogram,Phosphorus,"('water',)",biosphere3
ON-MAIN-6e9be24e,,2.447849896801681e-12,kilogram,Phosphorus,"('water',)",biosphere3
ON-MAIN-6e9be24e,,4.583436610640209e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-6e9be24e,,4.583436610640209e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-6e9be24e,,4.583436610640209e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-6e9be24e,,4.583436610640209e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-6e9be24e,,4.583436610640209e-09,kilogram,"Particulate Matter, > 10 um","('air', 'low population density, long-term')",biosphere3
ON-MAIN-6e9be24e,,1.7748594204306603e-09,kilogram,"Particulate Matter, < 2.5 um, CA-ON","('air', 'low population density long term')",biosphere3_spatialized_flows
ON-MAIN-6e9be24e,,1.7748594204306603e-09,kilogram,"Particulate Matter, < 2.5 um, CA-ON","('air', 'low population density long term')",biosphere3_spatialized_flows
ON-MAIN-6e9be24e,,1.7748594204306603e-09,kilogram,"Particulate Matter, < 2.5 um, CA-ON","('air', 'low population density long term')",biosphere3_spatialized_flows
ON-MAIN-6e9be24e,,1.7748594204306603e-09,kilogram,"Particulate Matter, < 2.5 um, CA-ON","('air', 'low population density long term')",biosphere3_spatialized_flows
ON-MAIN-6e9be24e,,1.7748594204306603e-09,kilogram,"Particulate Matter, < 2.5 um, CA-ON","('air', 'low population density long term')",biosphere3_spatialized_flows
ON-MAIN-6e9be24e,,4.199812165632313e-15,kilogram,Selenium IV,"('air',)",biosphere3
ON-MAIN-6e9be24e,,4.199812165632313e-15,kilogram,Selenium IV,"('air',)",biosphere3
ON-MAIN-6e9be24e,,4.199812165632313e-15,kilogram,Selenium IV,"('air',)",biosphere3
ON-MAIN-6e9be24e,,4.199812165632313e-15,kilogram,Selenium IV,"('air',)",biosphere3
ON-MAIN-6e9be24e,,4.199812165632313e-15,kilogram,Selenium IV,"('air',)",biosphere3
ON-MAIN-6e9be24e,,4.199812165632313e-15,kilogram,Selenium IV,"('soil',)",biosphere3
