site_id,activity_name,functional_unit,Amount,Unit,Flow Name,Compartments,Database
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",8.724761848877499e-20,kilogram,Lead II,"('air',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",8.724761848877499e-20,kilogram,Lead II,"('air',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",8.724761848877499e-20,kilogram,Lead II,"('air',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",8.724761848877499e-20,kilogram,Lead II,"('air',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",8.724761848877499e-20,kilogram,Lead II,"('air',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",8.724761848877499e-20,kilogram,Lead II,"('soil',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",8.724761848877499e-20,kilogram,Lead II,"('soil',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",8.724761848877499e-20,kilogram,Lead II,"('water',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",8.724761848877499e-20,kilogram,Lead II,"('water',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Au, usable ore",3.4468555933010057e-14,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Au, usable ore",3.4468555933010057e-14,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Au, usable ore",3.4468555933010057e-14,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Au, usable ore",3.4468555933010057e-14,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Au, usable ore",3.4468555933010057e-14,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Au, usable ore",3.4468555933010057e-14,kilogram,Manganese II,"('soil',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Au, usable ore",3.4468555933010057e-14,kilogram,Manganese II,"('water',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Au, usable ore",3.4468555933010057e-14,kilogram,Manganese II,"('water',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Ag, usable ore",4.473054295565243e-16,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Ag, usable ore",4.473054295565243e-16,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Ag, usable ore",4.473054295565243e-16,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Ag, usable ore",4.473054295565243e-16,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Ag, usable ore",4.473054295565243e-16,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Ag, usable ore",4.473054295565243e-16,kilogram,Manganese II,"('soil',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Ag, usable ore",4.473054295565243e-16,kilogram,Manganese II,"('water',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Ag, usable ore",4.473054295565243e-16,kilogram,Manganese II,"('water',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",4.591979920461841e-18,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",4.591979920461841e-18,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",4.591979920461841e-18,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",4.591979920461841e-18,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",4.591979920461841e-18,kilogram,Manganese II,"('air', 'urban air close to ground')",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",4.591979920461841e-18,kilogram,Manganese II,"('soil',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",4.591979920461841e-18,kilogram,Manganese II,"('water',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",4.591979920461841e-18,kilogram,Manganese II,"('water',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Au, usable ore",3.4468555933010066e-17,kilogram,Mercury II,"('air', 'low population density, long-term')",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Au, usable ore",3.4468555933010066e-17,kilogram,Mercury II,"('air', 'low population density, long-term')",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Au, usable ore",3.4468555933010066e-17,kilogram,Mercury II,"('air', 'low population density, long-term')",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Au, usable ore",3.4468555933010066e-17,kilogram,Mercury II,"('air', 'low population density, long-term')",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Au, usable ore",3.4468555933010066e-17,kilogram,Mercury II,"('air', 'low population density, long-term')",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Au, usable ore",3.4468555933010066e-17,kilogram,Mercury II,"('soil',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Au, usable ore",3.4468555933010066e-17,kilogram,Mercury II,"('water',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Au, usable ore",3.4468555933010066e-17,kilogram,Mercury II,"('water',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Ag, usable ore",4.4730542955652425e-19,kilogram,Mercury II,"('air', 'low population density, long-term')",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Ag, usable ore",4.4730542955652425e-19,kilogram,Mercury II,"('air', 'low population density, long-term')",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Ag, usable ore",4.4730542955652425e-19,kilogram,Mercury II,"('air', 'low population density, long-term')",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Ag, usable ore",4.4730542955652425e-19,kilogram,Mercury II,"('air', 'low population density, long-term')",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Ag, usable ore",4.4730542955652425e-19,kilogram,Mercury II,"('air', 'low population density, long-term')",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Ag, usable ore",4.4730542955652425e-19,kilogram,Mercury II,"('soil',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Ag, usable ore",4.4730542955652425e-19,kilogram,Mercury II,"('water',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Ag, usable ore",4.4730542955652425e-19,kilogram,Mercury II,"('water',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",4.5919799204618415e-21,kilogram,Mercury II,"('air', 'low population density, long-term')",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",4.5919799204618415e-21,kilogram,Mercury II,"('air', 'low population density, long-term')",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",4.5919799204618415e-21,kilogram,Mercury II,"('air', 'low population density, long-term')",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",4.5919799204618415e-21,kilogram,Mercury II,"('air', 'low population density, long-term')",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",4.5919799204618415e-21,kilogram,Mercury II,"('air', 'low population density, long-term')",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",4.5919799204618415e-21,kilogram,Mercury II,"('soil',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",4.5919799204618415e-21,kilogram,Mercury II,"('water',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",4.5919799204618415e-21,kilogram,Mercury II,"('water',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Au, usable ore",7.238396745932e-13,kilogram,"Phosphorus, CA-BC","('air',)",biosphere3_spatialized_flows
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Au, usable ore",7.238396745932e-13,kilogram,"Phosphorus, CA-BC","('air',)",biosphere3_spatialized_flows
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Au, usable ore",7.238396745932e-13,kilogram,"Phosphorus, CA-BC","('air',)",biosphere3_spatialized_flows
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Au, usable ore",7.238396745932e-13,kilogram,"Phosphorus, CA-BC","('air',)",biosphere3_spatialized_flows
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Au, usable ore",7.238396745932e-13,kilogram,Phosphorus,"('water',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Au, usable ore",7.238396745932e-13,kilogram,Phosphorus,"('water',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Ag, usable ore",9.393414020687007e-15,kilogram,"Phosphorus, CA-BC","('air',)",biosphere3_spatialized_flows
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Ag, usable ore",9.393414020687007e-15,kilogram,"Phosphorus, CA-BC","('air',)",biosphere3_spatialized_flows
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Ag, usable ore",9.393414020687007e-15,kilogram,"Phosphorus, CA-BC","('air',)",biosphere3_spatialized_flows
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Ag, usable ore",9.393414020687007e-15,kilogram,"Phosphorus, CA-BC","('air',)",biosphere3_spatialized_flows
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Ag, usable ore",9.393414020687007e-15,kilogram,Phosphorus,"('water',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Ag, usable ore",9.393414020687007e-15,kilogram,Phosphorus,"('water',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",9.643157832969868e-17,kilogram,"Phosphorus, CA-BC","('air',)",biosphere3_spatialized_flows
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",9.643157832969868e-17,kilogram,"Phosphorus, CA-BC","('air',)",biosphere3_spatialized_flows
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",9.643157832969868e-17,kilogram,"Phosphorus, CA-BC","('air',)",biosphere3_spatialized_flows
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",9.643157832969868e-17,kilogram,"Phosphorus, CA-BC","('air',)",biosphere3_spatialized_flows
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",9.643157832969868e-17,kilogram,Phosphorus,"('water',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",9.643157832969868e-17,kilogram,Phosphorus,"('water',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Au, usable ore",1.811322614279678e-13,kilogram,Selenium IV,"('air',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Au, usable ore",1.811322614279678e-13,kilogram,Selenium IV,"('air',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Au, usable ore",1.811322614279678e-13,kilogram,Selenium IV,"('air',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Au, usable ore",1.811322614279678e-13,kilogram,Selenium IV,"('air',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Au, usable ore",1.811322614279678e-13,kilogram,Selenium IV,"('air',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Au, usable ore",1.811322614279678e-13,kilogram,Selenium IV,"('soil',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Au, usable ore",1.811322614279678e-13,kilogram,Selenium IV,"('soil',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Au, usable ore",1.811322614279678e-13,kilogram,Selenium IV,"('water',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Au, usable ore",1.811322614279678e-13,kilogram,Selenium IV,"('water',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Ag, usable ore",2.3505900323194997e-15,kilogram,Selenium IV,"('air',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Ag, usable ore",2.3505900323194997e-15,kilogram,Selenium IV,"('air',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Ag, usable ore",2.3505900323194997e-15,kilogram,Selenium IV,"('air',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Ag, usable ore",2.3505900323194997e-15,kilogram,Selenium IV,"('air',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Ag, usable ore",2.3505900323194997e-15,kilogram,Selenium IV,"('air',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Ag, usable ore",2.3505900323194997e-15,kilogram,Selenium IV,"('soil',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Ag, usable ore",2.3505900323194997e-15,kilogram,Selenium IV,"('soil',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Ag, usable ore",2.3505900323194997e-15,kilogram,Selenium IV,"('water',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Ag, usable ore",2.3505900323194997e-15,kilogram,Selenium IV,"('water',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",2.413085448202697e-17,kilogram,Selenium IV,"('air',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",2.413085448202697e-17,kilogram,Selenium IV,"('air',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",2.413085448202697e-17,kilogram,Selenium IV,"('air',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",2.413085448202697e-17,kilogram,Selenium IV,"('air',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",2.413085448202697e-17,kilogram,Selenium IV,"('air',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",2.413085448202697e-17,kilogram,Selenium IV,"('soil',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",2.413085448202697e-17,kilogram,Selenium IV,"('soil',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",2.413085448202697e-17,kilogram,Selenium IV,"('water',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",2.413085448202697e-17,kilogram,Selenium IV,"('water',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Au, usable ore",6.893711186602012e-17,kilogram,Thallium I,"('air',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Au, usable ore",6.893711186602012e-17,kilogram,Thallium I,"('air',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Au, usable ore",6.893711186602012e-17,kilogram,Thallium I,"('air',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Au, usable ore",6.893711186602012e-17,kilogram,"('soil',)",emission,biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Au, usable ore",6.893711186602012e-17,kilogram,Thallium I,"('water',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Au, usable ore",6.893711186602012e-17,kilogram,Thallium I,"('water',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Ag, usable ore",8.946108591130485e-19,kilogram,Thallium I,"('air',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Ag, usable ore",8.946108591130485e-19,kilogram,Thallium I,"('air',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Ag, usable ore",8.946108591130485e-19,kilogram,Thallium I,"('air',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Ag, usable ore",8.946108591130485e-19,kilogram,"('soil',)",emission,biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Ag, usable ore",8.946108591130485e-19,kilogram,Thallium I,"('water',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Ag, usable ore",8.946108591130485e-19,kilogram,Thallium I,"('water',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",9.183959840923682e-21,kilogram,Thallium I,"('air',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",9.183959840923682e-21,kilogram,Thallium I,"('air',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",9.183959840923682e-21,kilogram,Thallium I,"('air',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",9.183959840923682e-21,kilogram,"('soil',)",emission,biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",9.183959840923682e-21,kilogram,Thallium I,"('water',)",biosphere3
BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain","Cu, usable ore",9.183959840923682e-21,kilogram,Thallium I,"('water',)",biosphere3
ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake","Au, usable ore",1.5336294062091032e-11,kilogram,Arsenic ion,"('air',)",biosphere3
ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake","Au, usable ore",1.5336294062091032e-11,kilogram,Arsenic ion,"('air',)",biosphere3
ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake","Au, usable ore",1.5336294062091032e-11,kilogram,Arsenic ion,"('air',)",biosphere3
ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake","Au, usable ore",1.5336294062091032e-11,kilogram,Arsenic ion,"('air',)",biosphere3
ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake","Au, usable ore",1.5336294062091032e-11,kilogram,Arsenic ion,"('air',)",biosphere3
ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake","Au, usable ore",1.5336294062091032e-11,kilogram,Arsenic ion,"('soil', 'industrial')",biosphere3
ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake","Au, usable ore",1.5336294062091032e-11,kilogram,Arsenic ion,"('soil', 'industrial')",biosphere3
ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake","Au, usable ore",1.5336294062091032e-11,kilogram,Arsenic ion,"('water',)",biosphere3
ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake","Au, usable ore",1.5336294062091032e-11,kilogram,Arsenic ion,"('water',)",biosphere3
ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake","Au, usable ore",7.9877571645938e-15,kilogram,Cadmium II,"('air',)",biosphere3
ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake","Au, usable ore",7.9877571645938e-15,kilogram,Cadmium II,"('air',)",biosphere3
ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake","Au, usable ore",7.9877571645938e-15,kilogram,Cadmium II,"('air',)",biosphere3
ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake","Au, usable ore",7.9877571645938e-15,kilogram,Cadmium II,"('air',)",biosphere3
ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake","Au, usable ore",7.9877571645938e-15,kilogram,Cadmium II,"('soil', 'industrial')",biosphere3
ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake","Au, usable ore",7.9877571645938e-15,kilogram,Cadmium II,"('soil', 'industrial')",biosphere3
ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake","Au, usable ore",7.9877571645938e-15,kilogram,Cadmium II,"('water',)",biosphere3
ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake","Au, usable ore",7.9877571645938e-15,kilogram,Cadmium II,"('water',)",biosphere3
ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake","Au, usable ore",4.145389219086763e-12,kilogram,Cobalt II,"('air',)",biosphere3
ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake","Au, usable ore",4.145389219086763e-12,kilogram,Cobalt II,"('air',)",biosphere3
ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake","Au, usable ore",4.145389219086763e-12,kilogram,Cobalt II,"('air',)",biosphere3
ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake","Au, usable ore",4.145389219086763e-12,kilogram,Cobalt II,"('air',)",biosphere3
ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake","Au, usable ore",4.145389219086763e-12,kilogram,Cobalt II,"('soil', 'industrial')",biosphere3
ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake","Au, usable ore",4.145389219086763e-12,kilogram,Cobalt II,"('soil', 'industrial')",biosphere3
ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake","Au, usable ore",4.145389219086763e-12,kilogram,Cobalt II,"('water',)",biosphere3
ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake","Au, usable ore",4.145389219086763e-12,kilogram,Cobalt II,"('water',)",biosphere3
ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake","Au, usable ore",4.53019942049107e-14,kilogram,Lead II,"('air',)",biosphere3
ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake","Au, usable ore",4.53019942049107e-14,kilogram,Lead II,"('air',)",biosphere3
ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake","Au, usable ore",4.53019942049107e-14,kilogram,Lead II,"('air',)",biosphere3
ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake","Au, usable ore",4.53019942049107e-14,kilogram,Lead II,"('air',)",biosphere3
ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake","Au, usable ore",4.53019942049107e-14,kilogram,Lead II,"('air',)",biosphere3
ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake","Au, usable ore",4.53019942049107e-14,kilogram,Lead II,"('soil',)",biosphere3
ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake","Au, usable ore",4.53019942049107e-14,kilogram,Lead II,"('soil',)",biosphere3
ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake","Au, usable ore",4.53019942049107e-14,kilogram,Lead II,"('water',)",biosphere3
ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake","Au, usable ore",4.53019942049107e-14,kilogram,Lead II,"('water',)",biosphere3
ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake","Au, usable ore",1.0840527580520193e-15,kilogram,Mercury II,"('air', 'low population density, long-term')",biosphere3
ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake","Au, usable ore",1.0840527580520193e-15,kilogram,Mercury II,"('air', 'low population density, long-term')",biosphere3
ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake","Au, usable ore",1.0840527580520193e-15,kilogram,Mercury II,"('air', 'low population density, long-term')",biosphere3
ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake","Au, usable ore",1.0840527580520193e-15,kilogram,Mercury II,"('air', 'low population density, long-term')",biosphere3
