main_id,facility_group_id,substance_name,unit,value,site_id,activity_name,metal,mass_t,allocation_factor,value_normalized,Reference product,normalization_key
ON-MAIN-7607a50e,,Nitrate ion in solution at pH >= 6.0,tonnes,0.0002,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,3.4738760224192556e-05,Au,metal_mass
ON-MAIN-687b8c8d,,Nitrogen oxides (expressed as nitrogen dioxide),tonnes,440.1722,ON-MAIN-687b8c8d,"Au, UG mining and beneficiation at Island",Au,4.0869999,1.0,107.70056539516919,Au,metal_mass
ON-MAIN-7607a50e,,Nitrogen oxides (expressed as nitrogen dioxide),tonnes,33.825137,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,5.875216618967319,Au,metal_mass
ON-MAIN-7607a50e,,Phosphorus (total),tonnes,0.008252,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,0.001433321246850185,Au,metal_mass
ON-MAIN-687b8c8d,,PM10 - Particulate Matter <= 10 Micrometers,tonnes,43.1072,ON-MAIN-687b8c8d,"Au, UG mining and beneficiation at Island",Au,4.0869999,1.0,10.547394434729494,Au,metal_mass
ON-MAIN-7607a50e,,PM10 - Particulate Matter <= 10 Micrometers,tonnes,4.766211,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,0.8278613055345452,Au,metal_mass
ON-MAIN-687b8c8d,,PM2.5 - Particulate Matter <= 2.5 Micrometers,tonnes,36.8965,ON-MAIN-687b8c8d,"Au, UG mining and beneficiation at Island",Au,4.0869999,1.0,9.0277712020497,Au,metal_mass
ON-MAIN-7607a50e,,PM2.5 - Particulate Matter <= 2.5 Micrometers,tonnes,2.941035,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,0.5108395483797907,Au,metal_mass
ON-MAIN-687b8c8d,,Selenium (and its compounds),kg,1.8958,ON-MAIN-687b8c8d,"Au, UG mining and beneficiation at Island",Au,4.0869999,1.0,0.46386103410474755,Au,metal_mass
ON-MAIN-7607a50e,,Selenium (and its compounds),kg,0.006421,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,0.001115287896997702,Au,metal_mass
ON-MAIN-7607a50e,,Silver (and its compounds),tonnes,5e-06,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,8.68469005604814e-07,Au,metal_mass
ON-MAIN-7607a50e,,Thallium (and its compounds),kg,0.005316,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,0.0009233562467590383,Au,metal_mass
ON-MAIN-687b8c8d,,Total particulate matter,tonnes,56.1228,ON-MAIN-687b8c8d,"Au, UG mining and beneficiation at Island",Au,4.0869999,1.0,13.732028718669651,Au,metal_mass
ON-MAIN-7607a50e,,Total particulate matter,tonnes,8.412956,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,1.4612783063034105,Au,metal_mass
ON-MAIN-7607a50e,,Total reduced sulphur (expressed as hydrogen sulphide),tonnes,27.054746,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,4.699241671102164,Au,metal_mass
ON-MAIN-7607a50e,,Vanadium (and its compounds),tonnes,0.000756,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,0.00013131251364744786,Au,metal_mass
ON-MAIN-7607a50e,,Volatile Organic Compounds (Total),tonnes,30.752677,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,5.341549362775206,Au,metal_mass
ON-MAIN-687b8c8d,,Zinc (and its compounds),tonnes,0.0015,ON-MAIN-687b8c8d,"Au, UG mining and beneficiation at Island",Au,4.0869999,1.0,0.0003670173811357323,Au,metal_mass
ON-MAIN-7607a50e,,Zinc (and its compounds),tonnes,0.0032,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,0.0005558201635870809,Au,metal_mass
BC-MAIN-599152a0,,Carbon monoxide,tonnes,10.5047,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Au,0.275203767999999,1.4441036679698988e-05,0.0005512234047944958,Au,metal_mass
BC-MAIN-599152a0,,Carbon monoxide,tonnes,10.5047,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Ag,6.789334187,0.0003562633779970689,0.0005512234047944958,Ag,metal_mass
BC-MAIN-599152a0,,Carbon monoxide,tonnes,10.5047,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Cu,19050.0,0.9996292955853232,0.0005512234047944958,Cu,metal_mass
BC-MAIN-599152a0,,Nitrogen oxides (expressed as nitrogen dioxide),tonnes,46.0267,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Au,0.275203767999999,1.4441036679698988e-05,0.0024152040786938056,Au,metal_mass
BC-MAIN-599152a0,,Nitrogen oxides (expressed as nitrogen dioxide),tonnes,46.0267,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Ag,6.789334187,0.0003562633779970689,0.0024152040786938056,Ag,metal_mass
BC-MAIN-599152a0,,Nitrogen oxides (expressed as nitrogen dioxide),tonnes,46.0267,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Cu,19050.0,0.9996292955853232,0.0024152040786938056,Cu,metal_mass
BC-MAIN-599152a0,,PM10 - Particulate Matter <= 10 Micrometers,tonnes,13.1382,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Au,0.275203767999999,1.4441036679698988e-05,0.0006894136278876164,Au,metal_mass
BC-MAIN-599152a0,,PM10 - Particulate Matter <= 10 Micrometers,tonnes,13.1382,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Ag,6.789334187,0.0003562633779970689,0.0006894136278876164,Ag,metal_mass
BC-MAIN-599152a0,,PM10 - Particulate Matter <= 10 Micrometers,tonnes,13.1382,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Cu,19050.0,0.9996292955853232,0.0006894136278876164,Cu,metal_mass
BC-MAIN-599152a0,,PM2.5 - Particulate Matter <= 2.5 Micrometers,tonnes,13.1382,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Au,0.275203767999999,1.4441036679698988e-05,0.0006894136278876164,Au,metal_mass
BC-MAIN-599152a0,,PM2.5 - Particulate Matter <= 2.5 Micrometers,tonnes,13.1382,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Ag,6.789334187,0.0003562633779970689,0.0006894136278876164,Ag,metal_mass
BC-MAIN-599152a0,,PM2.5 - Particulate Matter <= 2.5 Micrometers,tonnes,13.1382,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Cu,19050.0,0.9996292955853232,0.0006894136278876164,Cu,metal_mass
BC-MAIN-599152a0,,Total particulate matter,tonnes,13.1382,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Au,0.275203767999999,1.4441036679698988e-05,0.0006894136278876164,Au,metal_mass
BC-MAIN-599152a0,,Total particulate matter,tonnes,13.1382,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Ag,6.789334187,0.0003562633779970689,0.0006894136278876164,Ag,metal_mass
BC-MAIN-599152a0,,Total particulate matter,tonnes,13.1382,BC-MAIN-599152a0,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",Cu,19050.0,0.9996292955853232,0.0006894136278876164,Cu,metal_mass
ON-MAIN-7f050560,,Arsenic (and its compounds),kg,19.1064,ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake",Au,3.50536445,1.0,5.450617267485554,Au,metal_mass
ON-MAIN-7f050560,,Cadmium (and its compounds),kg,0.1762,ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake",Au,3.50536445,1.0,0.05026581472862258,Au,metal_mass
ON-MAIN-7f050560,,Carbon monoxide,tonnes,170.6614,ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake",Au,3.50536445,1.0,48.6857793060576,Au,metal_mass
ON-MAIN-7f050560,,Cobalt (and its compounds),kg,2.0602,ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake",Au,3.50536445,1.0,0.58772776108915,Au,metal_mass
ON-MAIN-7f050560,,Lead (and its compounds),kg,0.5794,ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake",Au,3.50536445,1.0,0.1652895178987737,Au,metal_mass
ON-MAIN-7f050560,,Mercury (and its compounds),tonnes,0.013563200000000001,ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake",Au,3.50536445,1.0,0.00386926957052925,Au,metal_mass
ON-MAIN-7f050560,,PM10 - Particulate Matter <= 10 Micrometers,tonnes,22.7451,ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake",Au,3.50536445,1.0,6.488654838728681,Au,metal_mass
ON-MAIN-7f050560,,PM2.5 - Particulate Matter <= 2.5 Micrometers,tonnes,17.3179,ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake",Au,3.50536445,1.0,4.940399278597123,Au,metal_mass
ON-MAIN-7f050560,,Selenium (and its compounds),kg,0.1394,ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake",Au,3.50536445,1.0,0.03976761959801355,Au,metal_mass
ON-MAIN-7f050560,,Thallium (and its compounds),kg,0.0103,ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake",Au,3.50536445,1.0,0.002938353528404158,Au,metal_mass
ON-MAIN-7f050560,,Total particulate matter,tonnes,37.877,ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake",Au,3.50536445,1.0,10.8054385044043,Au,metal_mass
BC-MAIN-6b4800fe,,Carbon monoxide,tonnes,7.369848,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Cu,55610.3792,0.9902909484499443,0.0001312397770136393,Cu,metal_mass
BC-MAIN-6b4800fe,,Carbon monoxide,tonnes,7.369848,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Mo,545.217584,0.009709051550055733,0.0001312397770136393,Mo,metal_mass
BC-MAIN-6b4800fe,,Chromium (and its compounds),tonnes,0.004725,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Cu,55610.3792,0.9902909484499443,8.414121246319402e-08,Cu,metal_mass
BC-MAIN-6b4800fe,,Chromium (and its compounds),tonnes,0.004725,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Mo,545.217584,0.009709051550055733,8.414121246319404e-08,Mo,metal_mass
BC-MAIN-6b4800fe,,Cobalt (and its compounds),kg,0.008567,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Cu,55610.3792,0.9902909484499443,1.5255825760257849e-07,Cu,metal_mass
BC-MAIN-6b4800fe,,Cobalt (and its compounds),kg,0.008567,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Mo,545.217584,0.009709051550055733,1.5255825760257849e-07,Mo,metal_mass
BC-MAIN-6b4800fe,,Lead (and its compounds),kg,0.002895,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Cu,55610.3792,0.9902909484499443,5.1553187318718886e-08,Cu,metal_mass
BC-MAIN-6b4800fe,,Lead (and its compounds),kg,0.002895,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Mo,545.217584,0.009709051550055733,5.1553187318718886e-08,Mo,metal_mass
BC-MAIN-6b4800fe,,Manganese (and its compounds),tonnes,0.008388,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Cu,55610.3792,0.9902909484499443,1.4937068574418445e-07,Cu,metal_mass
BC-MAIN-6b4800fe,,Manganese (and its compounds),tonnes,0.008388,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Mo,545.217584,0.009709051550055733,1.4937068574418445e-07,Mo,metal_mass
BC-MAIN-6b4800fe,,Mercury (and its compounds),tonnes,2.2900000000000003e-07,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Cu,55610.3792,0.9902909484499443,4.077955059062738e-12,Cu,metal_mass
BC-MAIN-6b4800fe,,Mercury (and its compounds),tonnes,2.2900000000000003e-07,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Mo,545.217584,0.009709051550055733,4.077955059062738e-12,Mo,metal_mass
BC-MAIN-6b4800fe,,Nickel (and its compounds),tonnes,0.000609,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Cu,55610.3792,0.9902909484499443,1.0844867384145009e-08,Cu,metal_mass
BC-MAIN-6b4800fe,,Nickel (and its compounds),tonnes,0.000609,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Mo,545.217584,0.009709051550055733,1.0844867384145009e-08,Mo,metal_mass
BC-MAIN-6b4800fe,,Nitrogen oxides (expressed as nitrogen dioxide),tonnes,11.275428,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Cu,55610.3792,0.9902909484499443,0.00020078903343099408,Cu,metal_mass
BC-MAIN-6b4800fe,,Nitrogen oxides (expressed as nitrogen dioxide),tonnes,11.275428,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Mo,545.217584,0.009709051550055733,0.00020078903343099408,Mo,metal_mass
BC-MAIN-6b4800fe,,PM10 - Particulate Matter <= 10 Micrometers,tonnes,0.440843,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Cu,55610.3792,0.9902909484499443,7.850384026648009e-06,Cu,metal_mass
BC-MAIN-6b4800fe,,PM10 - Particulate Matter <= 10 Micrometers,tonnes,0.440843,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Mo,545.217584,0.009709051550055733,7.85038402664801e-06,Mo,metal_mass
BC-MAIN-6b4800fe,,PM2.5 - Particulate Matter <= 2.5 Micrometers,tonnes,0.394358,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Cu,55610.3792,0.9902909484499443,7.022594764986301e-06,Cu,metal_mass
BC-MAIN-6b4800fe,,PM2.5 - Particulate Matter <= 2.5 Micrometers,tonnes,0.394358,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Mo,545.217584,0.009709051550055733,7.022594764986301e-06,Mo,metal_mass
BC-MAIN-6b4800fe,,Sulphur dioxide,tonnes,0.268033,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Cu,55610.3792,0.9902909484499443,4.773041608496781e-06,Cu,metal_mass
BC-MAIN-6b4800fe,,Sulphur dioxide,tonnes,0.268033,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Mo,545.217584,0.009709051550055733,4.773041608496781e-06,Mo,metal_mass
BC-MAIN-6b4800fe,,Total particulate matter,tonnes,72.973643,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Cu,55610.3792,0.9902909484499443,0.0012994901163759305,Cu,metal_mass
BC-MAIN-6b4800fe,,Total particulate matter,tonnes,72.973643,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Mo,545.217584,0.009709051550055733,0.0012994901163759305,Mo,metal_mass
BC-MAIN-6b4800fe,,Zinc (and its compounds),tonnes,0.002712,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Cu,55610.3792,0.9902909484499443,4.8294384804271375e-08,Cu,metal_mass
BC-MAIN-6b4800fe,,Zinc (and its compounds),tonnes,0.002712,BC-MAIN-6b4800fe,"Cu and Mo, OP mining and beneficiation at Gibraltar",Mo,545.217584,0.009709051550055733,4.8294384804271375e-08,Mo,metal_mass
ON-MAIN-fefeaee4,,Arsenic (and its compounds),kg,1.76,ON-MAIN-fefeaee4,"Au, UG mining and beneficiation at Musselwhite",Au,5.59863,1.0,0.3143626208554593,Au,metal_mass
ON-MAIN-fefeaee4,,Cadmium (and its compounds),kg,0.4035,ON-MAIN-fefeaee4,"Au, UG mining and beneficiation at Musselwhite",Au,5.59863,1.0,0.07207120313362377,Au,metal_mass
ON-MAIN-fefeaee4,,Carbon monoxide,tonnes,192.691139,ON-MAIN-fefeaee4,"Au, UG mining and beneficiation at Musselwhite",Au,5.59863,1.0,34.41755197253614,Au,metal_mass
ON-MAIN-fefeaee4,,Cobalt (and its compounds),kg,9.5e-05,ON-MAIN-fefeaee4,"Au, UG mining and beneficiation at Musselwhite",Au,5.59863,1.0,1.696843692117536e-05,Au,metal_mass
ON-MAIN-fefeaee4,,Lead (and its compounds),kg,76.863328,ON-MAIN-fefeaee4,"Au, UG mining and beneficiation at Musselwhite",Au,5.59863,1.0,13.728952975995913,Au,metal_mass
ON-MAIN-fefeaee4,,Mercury (and its compounds),tonnes,0.00027130700000000004,ON-MAIN-fefeaee4,"Au, UG mining and beneficiation at Musselwhite",Au,5.59863,1.0,4.8459533850245516e-05,Au,metal_mass
ON-MAIN-fefeaee4,,Nitrogen oxides (expressed as nitrogen dioxide),tonnes,298.175639,ON-MAIN-fefeaee4,"Au, UG mining and beneficiation at Musselwhite",Au,5.59863,1.0,53.258679176870054,Au,metal_mass
ON-MAIN-fefeaee4,,PM10 - Particulate Matter <= 10 Micrometers,tonnes,28.311683,ON-MAIN-fefeaee4,"Au, UG mining and beneficiation at Musselwhite",Au,5.59863,1.0,5.056894811766449,Au,metal_mass
ON-MAIN-fefeaee4,,PM2.5 - Particulate Matter <= 2.5 Micrometers,tonnes,26.902601,ON-MAIN-fefeaee4,"Au, UG mining and beneficiation at Musselwhite",Au,5.59863,1.0,4.805211453516307,Au,metal_mass
ON-MAIN-fefeaee4,,Selenium (and its compounds),kg,0.43284,ON-MAIN-fefeaee4,"Au, UG mining and beneficiation at Musselwhite",Au,5.59863,1.0,0.07731177091538466,Au,metal_mass
ON-MAIN-fefeaee4,,Thallium (and its compounds),kg,0.0316,ON-MAIN-fefeaee4,"Au, UG mining and beneficiation at Musselwhite",Au,5.59863,1.0,0.0056442379653593834,Au,metal_mass
ON-MAIN-fefeaee4,,Total particulate matter,tonnes,30.948952,ON-MAIN-fefeaee4,"Au, UG mining and beneficiation at Musselwhite",Au,5.59863,1.0,5.527950945141936,Au,metal_mass
QC-MAIN-b86f7d07,,Carbon monoxide,tonnes,51.75,QC-MAIN-b86f7d07,"Au and Ag, OP and UG mining and beneficiation at Casa Berardi",Au,2.69356309999999,0.7815884476534289,15.016244529807041,Au,metal_mass
QC-MAIN-b86f7d07,,Carbon monoxide,tonnes,51.75,QC-MAIN-b86f7d07,"Au and Ag, OP and UG mining and beneficiation at Casa Berardi",Ag,0.7527047,0.218411552346571,15.016244529807041,Ag,metal_mass
NL-MAIN-dd723db4,,1-Nitropyrene,kg,7.087,NL-MAIN-dd723db4,"Fe, OP mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,1.5756267023527105e-06,Fe,metal_mass
NL-MAIN-dd723db4,,Aluminum (fume or dust only),tonnes,15.357,NL-MAIN-dd723db4,"Fe, OP mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,3.414265453369631e-06,Fe,metal_mass
NL-MAIN-dd723db4,,Ammonia (total),tonnes,0.943,NL-MAIN-dd723db4,"Fe, OP mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,2.0965372940857995e-07,Fe,metal_mass
NL-MAIN-dd723db4,,Arsenic (and its compounds),kg,413.7,NL-MAIN-dd723db4,"Fe, OP mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,9.197640281689239e-05,Fe,metal_mass
NL-MAIN-dd723db4,,Cadmium (and its compounds),kg,42.7,NL-MAIN-dd723db4,"Fe, OP mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,9.493334300897523e-06,Fe,metal_mass
NL-MAIN-dd723db4,,Carbon monoxide,tonnes,3755.802,NL-MAIN-dd723db4,"Fe, OP mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,0.0008350136757372253,Fe,metal_mass
NL-MAIN-dd723db4,,Chromium (and its compounds),tonnes,2.515,NL-MAIN-dd723db4,"Fe, OP mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,5.591507205329572e-07,Fe,metal_mass
NL-MAIN-dd723db4,,Cobalt (and its compounds),kg,4116.0,NL-MAIN-dd723db4,"Fe, OP mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,0.0009150951752340563,Fe,metal_mass
NL-MAIN-dd723db4,,Copper (and its compounds),tonnes,0.288,NL-MAIN-dd723db4,"Fe, OP mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,6.402998310675612e-08,Fe,metal_mass
NL-MAIN-dd723db4,,Dioxins and furans - total,g TEQ,1.073,NL-MAIN-dd723db4,"Fe, OP mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,2.385561523387129e-07,Fe,metal_mass
NL-MAIN-dd723db4,,Hexachlorobenzene,grams,276.793,NL-MAIN-dd723db4,"Fe, OP mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,6.153837192384843e-05,Fe,metal_mass
NL-MAIN-dd723db4,,Hydrochloric acid,tonnes,117.382,NL-MAIN-dd723db4,"Fe, OP mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,2.609710929526822e-05,Fe,metal_mass
NL-MAIN-dd723db4,,Lead (and its compounds),kg,1471.7,NL-MAIN-dd723db4,"Fe, OP mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,0.00032719766020212847,Fe,metal_mass
NL-MAIN-dd723db4,,Manganese (and its compounds),tonnes,17.003,NL-MAIN-dd723db4,"Fe, OP mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,3.7802145929311613e-06,Fe,metal_mass
NL-MAIN-dd723db4,,Mercury (and its compounds),tonnes,0.0205,NL-MAIN-dd723db4,"Fe, OP mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,4.5576897697517385e-09,Fe,metal_mass
NL-MAIN-dd723db4,,Methanol,tonnes,441.082,NL-MAIN-dd723db4,"Fe, OP mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,9.806414239129933e-05,Fe,metal_mass
NL-MAIN-dd723db4,,Nickel (and its compounds),tonnes,2.444,NL-MAIN-dd723db4,"Fe, OP mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,5.433655510864999e-07,Fe,metal_mass
NL-MAIN-dd723db4,,Nitrogen oxides (expressed as nitrogen dioxide),tonnes,3678.939,NL-MAIN-dd723db4,"Fe, OP mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,0.000817925007016619,Fe,metal_mass
NL-MAIN-dd723db4,,"PAHs, total unspeciated",kg,34.34,NL-MAIN-dd723db4,"Fe, OP mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,7.634686180159742e-06,Fe,metal_mass
NL-MAIN-dd723db4,,Phenanthrene,kg,13.83,NL-MAIN-dd723db4,"Fe, OP mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,3.074773147105685e-06,Fe,metal_mass
NL-MAIN-dd723db4,,Phosphorus (total),tonnes,0.567,NL-MAIN-dd723db4,"Fe, OP mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,1.2605902924142612e-07,Fe,metal_mass
NL-MAIN-dd723db4,,PM10 - Particulate Matter <= 10 Micrometers,tonnes,1833.289,NL-MAIN-dd723db4,"Fe, OP mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,0.0004075884156243119,Fe,metal_mass
NL-MAIN-dd723db4,,PM2.5 - Particulate Matter <= 2.5 Micrometers,tonnes,380.467,NL-MAIN-dd723db4,"Fe, OP mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,8.458783188429925e-05,Fe,metal_mass
